matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
cegb3306.mtx,auto,74916,0.009344,0.007872,0.842466,1.00011,0,1,dict_u8_lossless,ok
dwt_209.mtx,bfp8,1743,0.004032,0.006304,1.56349,1.59094,4.10409e-05,1,bfp8_blocks+bf16_residual,ok
dwt_209.mtx,bfp8_outlier,1743,0.004032,0.004288,1.06349,1.59094,4.10409e-05,1,bfp8_outlier_blocks+bf16_residual,ok
dwt_209.mtx,auto,1743,0.004448,0.004224,0.94964,1.00459,0,1,dict_u8_lossless,ok
dwt_492.mtx,bfp8,3156,0.003936,0.003936,1,1.55862,6.10352e-05,1,bfp8_blocks+bf16_residual,ok
dwt_492.mtx,bfp8_outlier,3156,0.00624,0.005472,0.876923,1.55862,6.10352e-05,1,bfp8_outlier_blocks+bf16_residual,ok
dwt_492.mtx,auto,3156,0.00448,0.003904,0.871429,1.00253,0,1,dict_u8_lossless,ok
dwt_758.mtx,bfp8,5994,0.006176,0.005728,0.927461,1.41091,4.78707e-05,1,bfp8_blocks+bf16_residual,ok
dwt_758.mtx,bfp8_outlier,5994,0.004032,0.003968,0.984127,1.41091,4.78707e-05,1,bfp8_outlier_blocks+bf16_residual,ok
dwt_758.mtx,auto,5994,0.007072,0.005984,0.846154,1.00133,0,1,dict_u8_lossless,ok
jagmesh1.mtx,bfp8,6264,0.00384,0.003904,1.01667,1.65086,4.6503e-05,1,bfp8_blocks+bf16_residual,ok
jagmesh1.mtx,bfp8_outlier,6264,0.003872,0.005568,1.43802,1.65086,4.6503e-05,1,bfp8_outlier_blocks+bf16_residual,ok
jagmesh1.mtx,auto,6264,0.005536,0.004256,0.768786,1.00128,0,1,dict_u8_lossless,ok
jagmesh9.mtx,bfp8,9101,0.003808,0.004,1.05042,1.70168,3.37641e-05,1,bfp8_blocks+bf16_residual,ok
jagmesh9.mtx,bfp8_outlier,9101,0.003904,0.004,1.02459,1.70168,3.37641e-05,1,bfp8_outlier_blocks+bf16_residual,ok
jagmesh9.mtx,auto,9101,0.004416,0.003968,0.898551,1.00088,0,1,dict_u8_lossless,ok
lshp1009.mtx,bfp8,6865,0.003904,0.003872,0.991803,1.59971,4.68409e-05,1,bfp8_blocks+bf16_residual,ok
lshp1009.mtx,bfp8_outlier,6865,0.003872,0.003904,1.00826,1.59971,4.68409e-05,1,bfp8_outlier_blocks+bf16_residual,ok
lshp1009.mtx,auto,6865,0.007744,0.005792,0.747934,1.00117,0,1,dict_u8_lossless,ok
lshp_265.mtx,bfp8,1753,0.005696,0.00544,0.955056,1.58585,4.81856e-05,1,bfp8_blocks+bf16_residual,ok
lshp_265.mtx,bfp8_outlier,1753,0.006368,0.004768,0.748744,1.58585,4.81856e-05,1,bfp8_outlier_blocks+bf16_residual,ok
lshp_265.mtx,auto,1753,0.00432,0.003808,0.881481,1.00456,0,1,dict_u8_lossless,ok
bibd_12_4.mtx,bfp8,2970,0.00592,0.006016,1.01622,1.84175,3.72166e-05,1,bfp8_blocks+bf16_residual,ok
bibd_12_4.mtx,bfp8_outlier,2970,0.008608,0.008416,0.977695,1.84175,3.72166e-05,1,bfp8_outlier_blocks+bf16_residual,ok
bibd_12_4.mtx,auto,2970,0.009216,0.00752,0.815972,1.00269,0,1,dict_u8_lossless,ok
bibd_9_3.mtx,bfp8,252,0.00384,0.003904,1.01667,2,0,1,bfp8_blocks+bf16_residual,ok
bibd_9_3.mtx,bfp8_outlier,252,0.004608,0.005024,1.09028,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
bibd_9_3.mtx,auto,252,0.00512,0.003392,0.6625,1.03175,0,1,dict_u8_lossless,ok
air04.mtx,bfp8,72965,0.015584,0.015808,1.01437,1.74947,6.17705e-05,1,bfp8_blocks+bf16_residual,ok
air04.mtx,bfp8_outlier,72965,0.013568,0.01408,1.03774,1.74947,6.17705e-05,1,bfp8_outlier_blocks+bf16_residual,ok
air04.mtx,auto,72965,0.018208,0.01408,0.773286,1.00011,0,1,dict_u8_lossless,ok
mycielskian6.mtx,bfp8,472,0.003936,0.004,1.01626,1.63771,4.67936e-05,1,bfp8_blocks+bf16_residual,ok
mycielskian6.mtx,bfp8_outlier,472,0.005504,0.003936,0.715116,1.63771,4.67936e-05,1,bfp8_outlier_blocks+bf16_residual,ok
mycielskian6.mtx,auto,472,0.004224,0.003968,0.939394,1.01695,0,1,dict_u8_lossless,ok
Tina_AskCal.mtx,bfp8,29,0.005568,0.004736,0.850575,1.68966,4.88281e-05,1,bfp8_blocks+bf16_residual,ok
Tina_AskCal.mtx,bfp8_outlier,29,0.003872,0.00384,0.991736,1.68966,4.88281e-05,1,bfp8_outlier_blocks+bf16_residual,ok
Tina_AskCal.mtx,auto,29,0.003936,0.003936,1,1.27586,0,1,dict_u8_lossless,ok
skirt.mtx,bfp8,196520,0.006528,0.006144,0.941177,1.6045,5.30492e-05,1,bfp8_blocks+bf16_residual,ok
skirt.mtx,bfp8_outlier,196520,0.005888,0.00608,1.03261,1.6045,5.30492e-05,1,bfp8_outlier_blocks+bf16_residual,ok
skirt.mtx,auto,196520,0.00976,0.00752,0.770492,1.00004,0,1,dict_u8_lossless,ok
G13.mtx,bfp8,3200,0.00448,0.005312,1.18571,2,0,1,bfp8_blocks+bf16_residual,ok
G13.mtx,bfp8_outlier,3200,0.003808,0.00384,1.0084,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
G13.mtx,auto,3200,0.004352,0.004256,0.977941,1.005,0,1,dict_u8_lossless,ok
Franz4.mtx,bfp8,46528,0.00384,0.00384,1,2,0,1,bfp8_blocks+bf16_residual,ok
Franz4.mtx,bfp8_outlier,46528,0.00384,0.003936,1.025,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
Franz4.mtx,auto,46528,0.00512,0.004832,0.94375,1.00034,0,1,dict_u8_lossless,ok
ch7-8-b1.mtx,bfp8,2352,0.00384,0.003808,0.991667,1.97917,3.05176e-05,1,bfp8_blocks+bf16_residual,ok
ch7-8-b1.mtx,bfp8_outlier,2352,0.0056,0.00496,0.885714,1.97917,3.05176e-05,1,bfp8_outlier_blocks+bf16_residual,ok
ch7-8-b1.mtx,auto,2352,0.00384,0.003808,0.991667,1.0068,0,1,dict_u8_lossless,ok
n3c4-b1.mtx,bfp8,30,0.00448,0.004672,1.04286,1.63333,9.76563e-05,1,bfp8_blocks+bf16_residual,ok
n3c4-b1.mtx,bfp8_outlier,30,0.003872,0.00384,0.991736,1.63333,9.76563e-05,1,bfp8_outlier_blocks+bf16_residual,ok
n3c4-b1.mtx,auto,30,0.00384,0.003808,0.991667,1.53333,0,1,dict_u8_lossless,ok
n3c5-b5.mtx,bfp8,1260,0.003808,0.003872,1.01681,1.87619,3.90625e-05,1,bfp8_blocks+bf16_residual,ok
n3c5-b5.mtx,bfp8_outlier,1260,0.003808,0.00384,1.0084,1.87619,3.90625e-05,1,bfp8_outlier_blocks+bf16_residual,ok
n3c5-b5.mtx,auto,1260,0.006016,0.004896,0.81383,1.0127,0,1,dict_u8_lossless,ok
n4c6-b1.mtx,bfp8,420,0.00384,0.00384,1,1.89524,3.05176e-05,1,bfp8_blocks+bf16_residual,ok
n4c6-b1.mtx,bfp8_outlier,420,0.003808,0.003808,1,1.89524,3.05176e-05,1,bfp8_outlier_blocks+bf16_residual,ok
n4c6-b1.mtx,auto,420,0.003808,0.003936,1.03361,1.0381,0,1,dict_u8_lossless,ok
rlfdual.mtx,bfp8,282031,0.011904,0.013088,1.09946,1.54568,5.42136e-05,1,bfp8_blocks+bf16_residual,ok
rlfdual.mtx,bfp8_outlier,282031,0.011936,0.012512,1.04826,1.54568,5.42136e-05,1,bfp8_outlier_blocks+bf16_residual,ok
rlfdual.mtx,auto,282031,0.015744,0.012064,0.76626,1.00006,0,1,dict_u8_lossless,ok
Trefethen_700.mtx,bfp8,12654,0.003904,0.004256,1.09016,1.61475,0.0031605,1,bfp8_blocks+bf16_residual,ok
Trefethen_700.mtx,bfp8_outlier,12654,0.006144,0.004288,0.697917,1.64889,0.0031605,1,bfp8_outlier_blocks+bf16_residual,ok
Trefethen_700.mtx,auto,12654,0.00624,0.00432,0.692308,1.61475,0.0031605,1,bfp8_blocks+bf16_residual,ok
m3plates.mtx,bfp8,6639,0.003808,0.005056,1.32773,2,0.00314846,1,bfp8_blocks+bf16_residual,ok
m3plates.mtx,bfp8_outlier,6639,0.003808,0.003808,1,2,0.00314846,1,bfp8_outlier_blocks+bf16_residual,ok
m3plates.mtx,auto,6639,0.003808,0.003808,1,2,0.00314846,1,bfp8_blocks+bf16_residual,ok
mnist_test_norm_10NN.mtx,bfp8,145600,0.005856,0.005856,1,2,0.00206993,1,bfp8_blocks+bf16_residual,ok
mnist_test_norm_10NN.mtx,bfp8_outlier,145600,0.01136,0.006048,0.532394,2,0.00206993,1,bfp8_outlier_blocks+bf16_residual,ok
mnist_test_norm_10NN.mtx,auto,145600,0.006528,0.006656,1.01961,2,0.00206993,1,bfp8_blocks+bf16_residual,ok
deter2.mtx,bfp8,35731,0.004384,0.004576,1.0438,2,0.00361355,1,bfp8_blocks+bf16_residual,ok
deter2.mtx,bfp8_outlier,35731,0.00432,0.004576,1.05926,2,0.00361355,1,bfp8_outlier_blocks+bf16_residual,ok
deter2.mtx,auto,35731,0.004384,0.004576,1.0438,2,0.00361355,1,bfp8_blocks+bf16_residual,ok
iiasa.mtx,bfp8,7317,0.003808,0.00416,1.09244,2,0.00115574,1,bfp8_blocks+bf16_residual,ok
iiasa.mtx,bfp8_outlier,7317,0.003808,0.00416,1.09244,2,0.00115574,1,bfp8_outlier_blocks+bf16_residual,ok
iiasa.mtx,auto,7317,0.004064,0.004192,1.0315,1.01859,6.25161e-08,1,dict_u8_lossless,ok
t2dal_bci_Atop.mtx,bfp8,111,0.00384,0.00384,1,2,0.00155087,1,bfp8_blocks+bf16_residual,ok
t2dal_bci_Atop.mtx,bfp8_outlier,111,0.004416,0.004608,1.04348,2,0.00155087,1,bfp8_outlier_blocks+bf16_residual,ok
t2dal_bci_Atop.mtx,auto,111,0.005632,0.004416,0.784091,8.71171,3.53283e-08,1,dict_u8_lossless,ok
sx-mathoverflow_C2Q.mtx,bfp8,101329,0.009952,0.009952,1,1.99992,0.00324149,1,bfp8_blocks+bf16_residual,ok
sx-mathoverflow_C2Q.mtx,bfp8_outlier,101329,0.011136,0.009984,0.896552,1.99992,0.00324149,1,bfp8_outlier_blocks+bf16_residual,ok
sx-mathoverflow_C2Q.mtx,auto,101329,0.012768,0.01104,0.864662,1.01018,0,1,dict_u8_lossless,ok
odepa400.mtx,bfp8,1201,0.00384,0.003872,1.00833,1.24979,0.00441271,1,bfp8_blocks+bf16_residual,ok
odepa400.mtx,bfp8_outlier,1201,0.005984,0.006048,1.0107,1.24979,0.00441271,1,bfp8_outlier_blocks+bf16_residual,ok
odepa400.mtx,auto,1201,0.003936,0.004736,1.20325,1.04663,1.83252e-08,1,dict_u8_lossless,ok
Trec4.mtx,bfp8,3,0.004096,0.004864,1.1875,2,0,1,bfp8_blocks+bf16_residual,ok
Trec4.mtx,bfp8_outlier,3,0.003808,0.00384,1.0084,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
Trec4.mtx,auto,3,0.003872,0.003872,1,9,0,1,dict_u8_lossless,ok
lp_sc105.mtx,bfp8,340,0.005504,0.004736,0.860465,1.95294,0.000905797,1,bfp8_blocks+bf16_residual,ok
lp_sc105.mtx,bfp8_outlier,340,0.005152,0.00544,1.0559,1.95294,0.000905797,1,bfp8_outlier_blocks+bf16_residual,ok
lp_sc105.mtx,auto,340,0.00544,0.005056,0.929412,1.18824,1.10571e-08,1,dict_u8_lossless,ok
testbig.mtx,bfp8,61639,0.00384,0.003872,1.00833,1.97391,0.0020407,1,bfp8_blocks+bf16_residual,ok
testbig.mtx,bfp8_outlier,61639,0.003904,0.004032,1.03279,1.97391,0.0020407,1,bfp8_outlier_blocks+bf16_residual,ok
testbig.mtx,auto,61639,0.00384,0.003872,1.00833,1.00065,1.65856e-08,1,dict_u8_lossless,ok
Sandi_authors.mtx,bfp8,248,0.003808,0.003776,0.991597,2,0,1,bfp8_blocks+bf16_residual,ok
Sandi_authors.mtx,bfp8_outlier,248,0.003808,0.003904,1.02521,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
Sandi_authors.mtx,auto,248,0.005024,0.005088,1.01274,1.22581,0,1,dict_u8_lossless,ok
poli_large.mtx,bfp8,33033,0.012032,0.0104,0.864362,1.99797,0.000561441,1,bfp8_blocks+bf16_residual,ok
poli_large.mtx,bfp8_outlier,33033,0.011712,0.00928,0.79235,1.99797,0.000561441,1,bfp8_outlier_blocks+bf16_residual,ok
poli_large.mtx,auto,33033,0.01168,0.009984,0.854794,1.99797,0.000561441,1,bfp8_blocks+bf16_residual,ok
lp_fffff800.mtx,bfp8,6401,0.009824,0.009248,0.941368,1.58397,0.000655495,1,bfp8_blocks+bf16_residual,ok
lp_fffff800.mtx,bfp8_outlier,6401,0.011648,0.009472,0.813187,1.60897,0.000655495,1,bfp8_outlier_blocks+bf16_residual,ok
lp_fffff800.mtx,auto,6401,0.010528,0.007904,0.75076,1.58397,0.000655495,1,bfp8_blocks+bf16_residual,ok
rajat19.mtx,bfp8,3699,0.00592,0.005888,0.994595,1.93674,0.000839552,1,bfp8_blocks+bf16_residual,ok
rajat19.mtx,bfp8_outlier,3699,0.008096,0.005888,0.727273,1.94107,0.000839552,1,bfp8_outlier_blocks+bf16_residual,ok
rajat19.mtx,auto,3699,0.005888,0.005888,1,1.93674,0.000839552,1,bfp8_blocks+bf16_residual,ok
fd18.mtx,bfp8,63406,0.003904,0.003808,0.97541,2,0.00112015,1,bfp8_blocks+bf16_residual,ok
fd18.mtx,bfp8_outlier,63406,0.003808,0.00384,1.0084,2,0.00112015,1,bfp8_outlier_blocks+bf16_residual,ok
fd18.mtx,auto,63406,0.003808,0.00384,1.0084,2,0.00112015,1,bfp8_blocks+bf16_residual,ok
lp_czprob.mtx,bfp8,10708,0.007904,0.008096,1.02429,2,8.47387e-07,1,bfp8_blocks+bf16_residual,ok
lp_czprob.mtx,bfp8_outlier,10708,0.008512,0.009536,1.1203,2,8.47387e-07,1,bfp8_outlier_blocks+bf16_residual,ok
lp_czprob.mtx,auto,10708,0.010656,0.009248,0.867868,2,8.47387e-07,1,bfp8_blocks+bf16_residual,ok
sctap1-2b.mtx,bfp8,99454,0.005728,0.004896,0.854749,1.9897,0.000919118,1,bfp8_blocks+bf16_residual,ok
sctap1-2b.mtx,bfp8_outlier,99454,0.004064,0.004192,1.0315,1.9897,0.000919118,1,bfp8_outlier_blocks+bf16_residual,ok
sctap1-2b.mtx,auto,99454,0.004768,0.0048,1.00671,1.00137,0,1,dict_u8_lossless,ok
ulevimin.mtx,bfp8,164538,0.010624,0.010912,1.02711,2,0.00191247,1,bfp8_blocks+bf16_residual,ok
ulevimin.mtx,bfp8_outlier,164538,0.010464,0.010496,1.00306,2,0.00191247,1,bfp8_outlier_blocks+bf16_residual,ok
ulevimin.mtx,auto,164538,0.01008,0.008064,0.8,2,0.00191247,1,bfp8_blocks+bf16_residual,ok
cdde4.mtx,bfp8,4681,0.00384,0.00384,1,1.58449,0.0019674,1,bfp8_blocks+bf16_residual,ok
cdde4.mtx,bfp8_outlier,4681,0.003936,0.003872,0.98374,1.58449,0.0019674,1,bfp8_outlier_blocks+bf16_residual,ok
cdde4.mtx,auto,4681,0.004128,0.00384,0.930233,1.00855,0,1,dict_u8_lossless,ok
rdb450.mtx,bfp8,2580,0.006208,0.00384,0.618557,1.49612,0.00373589,1,bfp8_blocks+bf16_residual,ok
rdb450.mtx,bfp8_outlier,2580,0.00384,0.00384,1,1.49612,0.00373589,1,bfp8_outlier_blocks+bf16_residual,ok
rdb450.mtx,auto,2580,0.004064,0.00384,0.944882,1.0186,9.94163e-08,1,dict_u8_lossless,ok
Trec8.mtx,bfp8,549,0.007104,0.006336,0.891892,1.30055,0.00387277,1,bfp8_blocks+bf16_residual,ok
Trec8.mtx,bfp8_outlier,549,0.006816,0.004448,0.652582,1.35883,0.00247628,1,bfp8_outlier_blocks+bf16_residual,ok
Trec8.mtx,auto,549,0.005888,0.00448,0.76087,1.20401,0,1,dict_u8_lossless,ok
cryg10000.mtx,bfp8,49699,0.005216,0.00576,1.10429,1.54945,0.0055487,1,bfp8_blocks+bf16_residual,ok
cryg10000.mtx,bfp8_outlier,49699,0.006016,0.00384,0.638298,1.59323,0.00443816,1,bfp8_outlier_blocks+bf16_residual,ok
cryg10000.mtx,auto,49699,0.003872,0.00384,0.991736,1.54945,0.0055487,1,bfp8_blocks+bf16_residual,ok
lpi_greenbea.mtx,bfp8,31074,0.007936,0.007904,0.995968,1.88717,0.00118541,1,bfp8_blocks+bf16_residual,ok
lpi_greenbea.mtx,bfp8_outlier,31074,0.01008,0.007904,0.784127,1.89747,0.000855161,1,bfp8_outlier_blocks+bf16_residual,ok
lpi_greenbea.mtx,auto,31074,0.007936,0.007936,1,1.88717,0.00118541,1,bfp8_blocks+bf16_residual,ok
Maragal_3.mtx,bfp8,18391,0.010624,0.011392,1.07229,1.81747,0.00321151,1,bfp8_blocks+bf16_residual,ok
Maragal_3.mtx,bfp8_outlier,18391,0.014144,0.01344,0.950226,1.83225,0.00347352,1,bfp8_outlier_blocks+bf16_residual,ok
Maragal_3.mtx,auto,18391,0.013216,0.013984,1.05811,1.81747,0.00321151,1,bfp8_blocks+bf16_residual,ok
c-25.mtx,bfp8,49635,0.008832,0.009504,1.07609,1.69691,0.00202889,1,bfp8_blocks+bf16_residual,ok
c-25.mtx,bfp8_outlier,49635,0.012576,0.007936,0.631043,1.72366,0.00202889,1,bfp8_outlier_blocks+bf16_residual,ok
c-25.mtx,auto,49635,0.007904,0.007968,1.0081,1.69691,0.00202889,1,bfp8_blocks+bf16_residual,ok
c-36.mtx,bfp8,65941,0.013184,0.012896,0.978155,1.74614,0.00307501,1,bfp8_blocks+bf16_residual,ok
c-36.mtx,bfp8_outlier,65941,0.014848,0.01376,0.926724,1.76773,0.00307501,1,bfp8_outlier_blocks+bf16_residual,ok
c-36.mtx,auto,65941,0.013696,0.011904,0.869159,1.74614,0.00307501,1,bfp8_blocks+bf16_residual,ok
t2d_q4_A_22.mtx,bfp8,87025,0.004096,0.00576,1.40625,1.47805,0.0057011,1,bfp8_blocks+bf16_residual,ok
t2d_q4_A_22.mtx,bfp8_outlier,87025,0.006144,0.006048,0.984375,1.52861,0.00175329,1,bfp8_outlier_blocks+bf16_residual,ok
t2d_q4_A_22.mtx,auto,87025,0.006496,0.004288,0.660098,1.47805,0.0057011,1,bfp8_blocks+bf16_residual,ok
kineticBatchReactor_2.mtx,bfp8,44840,0.007904,0.006784,0.8583,1.75787,0.000501487,1,bfp8_blocks+bf16_residual,ok
kineticBatchReactor_2.mtx,bfp8_outlier,44840,0.011008,0.00672,0.610465,1.78,0.000501487,1,bfp8_outlier_blocks+bf16_residual,ok
kineticBatchReactor_2.mtx,auto,44840,0.009248,0.00928,1.00346,1.75787,0.000501487,1,bfp8_blocks+bf16_residual,ok
lowThrust_3.mtx,bfp8,80645,0.008096,0.007872,0.972332,1.76783,0.00589619,1,bfp8_blocks+bf16_residual,ok
lowThrust_3.mtx,bfp8_outlier,80645,0.005856,0.007008,1.19672,1.76783,0.00589619,1,bfp8_outlier_blocks+bf16_residual,ok
lowThrust_3.mtx,auto,80645,0.005888,0.005888,1,1.76783,0.00589619,1,bfp8_blocks+bf16_residual,ok
bp_400.mtx,bfp8,4028,0.008448,0.00624,0.738636,1.9357,0.00321766,1,bfp8_blocks+bf16_residual,ok
bp_400.mtx,bfp8_outlier,4028,0.009152,0.007616,0.832168,1.93967,0.00321766,1,bfp8_outlier_blocks+bf16_residual,ok
bp_400.mtx,auto,4028,0.006272,0.006272,1,1.9357,0.00321766,1,bfp8_blocks+bf16_residual,ok
bips07_1693_C.mtx,bfp8,20,0.00496,0.005312,1.07097,2,0.00193876,1,bfp8_blocks+bf16_residual,ok
bips07_1693_C.mtx,bfp8_outlier,20,0.00384,0.003776,0.983333,2,0.00193876,1,bfp8_outlier_blocks+bf16_residual,ok
bips07_1693_C.mtx,auto,20,0.00384,0.003808,0.991667,9,4.24134e-08,1,dict_u8_lossless,ok
rbsa480.mtx,bfp8,17088,0.008096,0.008288,1.02372,1.80132,0.00163207,1,bfp8_blocks+bf16_residual,ok
rbsa480.mtx,bfp8_outlier,17088,0.007648,0.007552,0.987448,1.80132,0.00163207,1,bfp8_outlier_blocks+bf16_residual,ok
rbsa480.mtx,auto,17088,0.008992,0.008,0.88968,1.05384,0,1,dict_u8_lossless,ok
bcsstm21.mtx,bfp8,3600,0.00384,0.00384,1,2,0.00177507,1,bfp8_blocks+bf16_residual,ok
bcsstm21.mtx,bfp8_outlier,3600,0.005312,0.005248,0.987952,2,0.00177507,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstm21.mtx,auto,3600,0.003936,0.003776,0.95935,1.00667,3.92434e-08,1,dict_u8_lossless,ok
fs_760_1.mtx,bfp8,5739,0.0064,0.006304,0.985,1.83133,0.00173932,1,bfp8_blocks+bf16_residual,ok
fs_760_1.mtx,bfp8_outlier,5739,0.006048,0.00416,0.687831,1.83412,0.00173932,1,bfp8_outlier_blocks+bf16_residual,ok
fs_760_1.mtx,auto,5739,0.003904,0.00416,1.06557,1.83133,0.00173932,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_1.mtx,bfp8,5246,0.00944,0.006752,0.715254,1.67308,0.00101882,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_1.mtx,bfp8_outlier,5246,0.011296,0.008768,0.776204,1.68833,0.00101882,1,bfp8_outlier_blocks+bf16_residual,ok
freeFlyingRobot_1.mtx,auto,5246,0.008352,0.006944,0.831418,1.67308,0.00101882,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_2.mtx,bfp8,11600,0.00544,0.007584,1.39412,1.54388,0.00283995,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_2.mtx,bfp8_outlier,11600,0.007968,0.006432,0.807229,1.57009,0.00283995,1,bfp8_outlier_blocks+bf16_residual,ok
freeFlyingRobot_2.mtx,auto,11600,0.004352,0.004672,1.07353,1.54388,0.00283995,1,bfp8_blocks+bf16_residual,ok
goddardRocketProblem_1.mtx,bfp8,8498,0.008416,0.008544,1.01521,1.57308,0.000938461,1,bfp8_blocks+bf16_residual,ok
goddardRocketProblem_1.mtx,bfp8_outlier,8498,0.0104,0.008608,0.827692,1.61073,0.000938461,1,bfp8_outlier_blocks+bf16_residual,ok
goddardRocketProblem_1.mtx,auto,8498,0.010176,0.01056,1.03774,1.57308,0.000938461,1,bfp8_blocks+bf16_residual,ok
reorientation_8.mtx,bfp8,37894,0.008064,0.007616,0.944444,1.7089,0.00313623,1,bfp8_blocks+bf16_residual,ok
reorientation_8.mtx,bfp8_outlier,37894,0.008,0.00592,0.74,1.73339,0.00313623,1,bfp8_outlier_blocks+bf16_residual,ok
reorientation_8.mtx,auto,37894,0.006816,0.005312,0.779343,1.7089,0.00313623,1,bfp8_blocks+bf16_residual,ok
spaceStation_2.mtx,bfp8,5817,0.007008,0.006624,0.945206,1.49012,0.0019851,1,bfp8_blocks+bf16_residual,ok
spaceStation_2.mtx,bfp8_outlier,5817,0.004608,0.005536,1.20139,1.49012,0.0019851,1,bfp8_outlier_blocks+bf16_residual,ok
spaceStation_2.mtx,auto,5817,0.008256,0.006112,0.74031,1.49012,0.0019851,1,bfp8_blocks+bf16_residual,ok
tumorAntiAngiogenesis_3.mtx,bfp8,3952,0.007264,0.007808,1.07489,1.64246,0.000360812,1,bfp8_blocks+bf16_residual,ok
tumorAntiAngiogenesis_3.mtx,bfp8_outlier,3952,0.0088,0.007552,0.858182,1.67485,0.000178701,1,bfp8_outlier_blocks+bf16_residual,ok
tumorAntiAngiogenesis_3.mtx,auto,3952,0.004672,0.00464,0.993151,1.64246,0.000360812,1,bfp8_blocks+bf16_residual,ok
bp_1200.mtx,bfp8,4726,0.008064,0.009376,1.1627,1.97863,0.0027833,1,bfp8_blocks+bf16_residual,ok
bp_1200.mtx,bfp8_outlier,4726,0.00624,0.006176,0.989744,1.97863,0.0027833,1,bfp8_outlier_blocks+bf16_residual,ok
bp_1200.mtx,auto,4726,0.006368,0.00624,0.979899,1.97863,0.0027833,1,bfp8_blocks+bf16_residual,ok
LeGresley_4908.mtx,bfp8,30482,0.004384,0.004512,1.0292,1.98678,0.00180419,1,bfp8_blocks+bf16_residual,ok
LeGresley_4908.mtx,bfp8_outlier,30482,0.006432,0.00448,0.696517,1.98783,0.00180419,1,bfp8_outlier_blocks+bf16_residual,ok
LeGresley_4908.mtx,auto,30482,0.006432,0.006208,0.965174,1.98678,0.00180419,1,bfp8_blocks+bf16_residual,ok
bips98_1142.mtx,bfp8,40983,0.006784,0.006432,0.948113,1.96664,0.0027229,1,bfp8_blocks+bf16_residual,ok
bips98_1142.mtx,bfp8_outlier,40983,0.008832,0.005536,0.626812,1.96977,0.0027229,1,bfp8_outlier_blocks+bf16_residual,ok
bips98_1142.mtx,auto,40983,0.005984,0.00656,1.09626,1.96664,0.0027229,1,bfp8_blocks+bf16_residual,ok
ex37.mtx,bfp8,67591,0.00656,0.006656,1.01463,1.71243,0.00382112,1,bfp8_blocks+bf16_residual,ok
