matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
lshp1270.mtx,bfp8,8668,0.00384,0.004064,1.05833,1.60983,3.8147e-05,1,bfp8_blocks+bf16_residual,ok
lshp1270.mtx,bfp8_outlier,8668,0.005504,0.004928,0.895349,1.60983,3.8147e-05,1,bfp8_outlier_blocks+bf16_residual,ok
lshp1270.mtx,auto,8668,0.004384,0.004,0.912409,1.00092,0,1,dict_u8_lossless,ok
lshp_406.mtx,bfp8,2716,0.003968,0.004032,1.01613,1.58837,4.85151e-05,1,bfp8_blocks+bf16_residual,ok
lshp_406.mtx,bfp8_outlier,2716,0.007104,0.00624,0.878378,1.58837,4.85151e-05,1,bfp8_outlier_blocks+bf16_residual,ok
lshp_406.mtx,auto,2716,0.004512,0.004128,0.914894,1.00295,0,1,dict_u8_lossless,ok
bibd_12_5.mtx,bfp8,7920,0.010112,0.0104,1.02848,1.6149,4.22084e-05,1,bfp8_blocks+bf16_residual,ok
bibd_12_5.mtx,bfp8_outlier,7920,0.012256,0.012544,1.0235,1.6149,4.22084e-05,1,bfp8_outlier_blocks+bf16_residual,ok
bibd_12_5.mtx,auto,7920,0.016,0.012576,0.786,1.00101,0,1,dict_u8_lossless,ok
bibd_9_5.mtx,bfp8,1260,0.008448,0.006304,0.746212,1.36746,4.46752e-05,1,bfp8_blocks+bf16_residual,ok
bibd_9_5.mtx,bfp8_outlier,1260,0.006272,0.005984,0.954082,1.36746,4.46752e-05,1,bfp8_outlier_blocks+bf16_residual,ok
bibd_9_5.mtx,auto,1260,0.009376,0.00752,0.802048,1.00635,0,1,dict_u8_lossless,ok
air06.mtx,bfp8,70806,0.016608,0.017792,1.07129,1.76352,5.05012e-05,1,bfp8_blocks+bf16_residual,ok
air06.mtx,bfp8_outlier,70806,0.014112,0.01504,1.06576,1.76352,5.05012e-05,1,bfp8_outlier_blocks+bf16_residual,ok
air06.mtx,auto,70806,0.020192,0.016128,0.798732,1.00011,0,1,dict_u8_lossless,ok
mycielskian7.mtx,bfp8,1510,0.005888,0.00592,1.00543,1.62517,5.93397e-05,1,bfp8_blocks+bf16_residual,ok
mycielskian7.mtx,bfp8_outlier,1510,0.00592,0.005888,0.994595,1.62517,5.93397e-05,1,bfp8_outlier_blocks+bf16_residual,ok
mycielskian7.mtx,auto,1510,0.005888,0.005856,0.994565,1.0053,0,1,dict_u8_lossless,ok
Tina_AskCog.mtx,bfp8,36,0.003936,0.003904,0.99187,1.69444,4.80883e-05,1,bfp8_blocks+bf16_residual,ok
Tina_AskCog.mtx,bfp8_outlier,36,0.004736,0.004096,0.864865,1.69444,4.80883e-05,1,bfp8_outlier_blocks+bf16_residual,ok
Tina_AskCog.mtx,auto,36,0.003808,0.003872,1.01681,1.22222,0,1,dict_u8_lossless,ok
sphere2.mtx,bfp8,450,0.007328,0.005376,0.733624,1.64,5.08626e-05,1,bfp8_blocks+bf16_residual,ok
sphere2.mtx,bfp8_outlier,450,0.005952,0.003808,0.639785,1.64,5.08626e-05,1,bfp8_outlier_blocks+bf16_residual,ok
sphere2.mtx,auto,450,0.00576,0.004768,0.827778,1.01778,0,1,dict_u8_lossless,ok
G32.mtx,bfp8,8000,0.00384,0.003808,0.991667,2,0,1,bfp8_blocks+bf16_residual,ok
G32.mtx,bfp8_outlier,8000,0.003904,0.00384,0.983607,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
G32.mtx,auto,8000,0.005088,0.0048,0.943396,1.002,0,1,dict_u8_lossless,ok
Franz5.mtx,bfp8,44056,0.00384,0.00384,1,1.99909,2.13623e-05,1,bfp8_blocks+bf16_residual,ok
Franz5.mtx,bfp8_outlier,44056,0.003872,0.00384,0.991736,1.99909,2.13623e-05,1,bfp8_outlier_blocks+bf16_residual,ok
Franz5.mtx,auto,44056,0.00384,0.00384,1,1.00036,0,1,dict_u8_lossless,ok
ch8-8-b1.mtx,bfp8,3136,0.003808,0.003808,1,1.98438,2.28882e-05,1,bfp8_blocks+bf16_residual,ok
ch8-8-b1.mtx,bfp8_outlier,3136,0.0048,0.003968,0.826667,1.98438,2.28882e-05,1,bfp8_outlier_blocks+bf16_residual,ok
ch8-8-b1.mtx,auto,3136,0.004992,0.005344,1.07051,1.0051,0,1,dict_u8_lossless,ok
n3c4-b2.mtx,bfp8,60,0.005408,0.004,0.739645,1.85,5.23158e-05,1,bfp8_blocks+bf16_residual,ok
n3c4-b2.mtx,bfp8_outlier,60,0.006016,0.005984,0.994681,1.85,5.23158e-05,1,bfp8_outlier_blocks+bf16_residual,ok
n3c4-b2.mtx,auto,60,0.004928,0.004448,0.902597,1.26667,0,1,dict_u8_lossless,ok
n3c5-b6.mtx,bfp8,840,0.003872,0.00384,0.991736,1.94048,1.89419e-05,1,bfp8_blocks+bf16_residual,ok
n3c5-b6.mtx,bfp8_outlier,840,0.003872,0.003808,0.983471,1.94048,1.89419e-05,1,bfp8_outlier_blocks+bf16_residual,ok
n3c5-b6.mtx,auto,840,0.00384,0.003808,0.991667,1.01905,0,1,dict_u8_lossless,ok
lp_degen3.mtx,bfp8,25432,0.012672,0.011168,0.881313,1.84748,2.96928e-05,1,bfp8_blocks+bf16_residual,ok
lp_degen3.mtx,bfp8_outlier,25432,0.0104,0.010368,0.996923,1.84748,2.96928e-05,1,bfp8_outlier_blocks+bf16_residual,ok
lp_degen3.mtx,auto,25432,0.01408,0.0104,0.738636,1.00063,0,1,dict_u8_lossless,ok
SmallW.mtx,bfp8,994,0.009504,0.00992,1.04377,1.98994,1.67847e-05,1,bfp8_blocks+bf16_residual,ok
SmallW.mtx,bfp8_outlier,994,0.008672,0.008544,0.98524,1.98994,1.67847e-05,1,bfp8_outlier_blocks+bf16_residual,ok
SmallW.mtx,auto,994,0.008416,0.007264,0.863118,1.00805,0,1,dict_u8_lossless,ok
lp_cre_b.mtx,bfp8,260785,0.011808,0.011488,0.9729,1.99991,0.00320446,1,bfp8_blocks+bf16_residual,ok
lp_cre_b.mtx,bfp8_outlier,260785,0.0096,0.010496,1.09333,1.99991,0.00320446,1,bfp8_outlier_blocks+bf16_residual,ok
lp_cre_b.mtx,auto,260785,0.016736,0.009952,0.594646,1.00666,2.23163e-07,1,dict_u8_lossless,ok
ncvxqp1.mtx,bfp8,73963,0.005504,0.007008,1.27326,1.99968,0.00156887,1,bfp8_blocks+bf16_residual,ok
ncvxqp1.mtx,bfp8_outlier,73963,0.005216,0.004224,0.809816,1.99968,0.00156887,1,bfp8_outlier_blocks+bf16_residual,ok
ncvxqp1.mtx,auto,73963,0.004096,0.004256,1.03906,1.99968,0.00156887,1,bfp8_blocks+bf16_residual,ok
optdigits_10NN.mtx,bfp8,79650,0.00464,0.005856,1.26207,2,0.0018823,1,bfp8_blocks+bf16_residual,ok
optdigits_10NN.mtx,bfp8_outlier,79650,0.004576,0.005888,1.28671,2,0.0018823,1,bfp8_outlier_blocks+bf16_residual,ok
optdigits_10NN.mtx,auto,79650,0.00464,0.007616,1.64138,2,0.0018823,1,bfp8_blocks+bf16_residual,ok
deter3.mtx,bfp8,44547,0.00736,0.007424,1.0087,2,0.00225121,1,bfp8_blocks+bf16_residual,ok
deter3.mtx,bfp8_outlier,44547,0.004384,0.007232,1.64964,2,0.00225121,1,bfp8_outlier_blocks+bf16_residual,ok
deter3.mtx,auto,44547,0.00656,0.006528,0.995122,2,0.00225121,1,bfp8_blocks+bf16_residual,ok
nl.mtx,bfp8,47035,0.006496,0.006624,1.0197,2,0.00211199,1,bfp8_blocks+bf16_residual,ok
nl.mtx,bfp8_outlier,47035,0.006592,0.006592,1,2,0.00211199,1,bfp8_outlier_blocks+bf16_residual,ok
nl.mtx,auto,47035,0.006592,0.00672,1.01942,2,0.00211199,1,bfp8_blocks+bf16_residual,ok
FA.mtx,bfp8,72176,0.004576,0.006016,1.31469,2,0.0022865,1,bfp8_blocks+bf16_residual,ok
FA.mtx,bfp8_outlier,72176,0.008,0.006656,0.832,2,0.0022865,1,bfp8_outlier_blocks+bf16_residual,ok
FA.mtx,auto,72176,0.007168,0.006784,0.946429,2,0.0022865,1,bfp8_blocks+bf16_residual,ok
sx-superuser_C2A.mtx,bfp8,289487,0.012704,0.01408,1.10831,2,0.0016521,1,bfp8_blocks+bf16_residual,ok
sx-superuser_C2A.mtx,bfp8_outlier,289487,0.012736,0.015744,1.23618,2,0.0016521,1,bfp8_outlier_blocks+bf16_residual,ok
sx-superuser_C2A.mtx,auto,289487,0.019712,0.01408,0.714286,1.00649,0,1,dict_u8_lossless,ok
laser.mtx,bfp8,9000,0.003808,0.00384,1.0084,1.72333,0.000565378,1,bfp8_blocks+bf16_residual,ok
laser.mtx,bfp8_outlier,9000,0.003936,0.00384,0.97561,1.72333,0.000565378,1,bfp8_outlier_blocks+bf16_residual,ok
laser.mtx,auto,9000,0.003808,0.003808,1,1.00356,2.49125e-08,1,dict_u8_lossless,ok
Trec5.mtx,bfp8,12,0.00384,0.00384,1,2,0,1,bfp8_blocks+bf16_residual,ok
Trec5.mtx,bfp8_outlier,12,0.00464,0.003808,0.82069,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
Trec5.mtx,auto,12,0.00384,0.003872,1.00833,3.66667,0,1,dict_u8_lossless,ok
lp_sc205.mtx,bfp8,665,0.005216,0.004288,0.822086,1.97594,0.00260756,1,bfp8_blocks+bf16_residual,ok
lp_sc205.mtx,bfp8_outlier,665,0.003872,0.003872,1,1.97594,0.00260756,1,bfp8_outlier_blocks+bf16_residual,ok
lp_sc205.mtx,auto,665,0.004256,0.005248,1.23308,1.09624,2.11928e-08,1,dict_u8_lossless,ok
fv1.mtx,bfp8,85264,0.006144,0.005536,0.901042,1.47591,0.0024194,1,bfp8_blocks+bf16_residual,ok
fv1.mtx,bfp8_outlier,85264,0.005984,0.004704,0.786096,1.47591,0.0024194,1,bfp8_outlier_blocks+bf16_residual,ok
fv1.mtx,auto,85264,0.004512,0.004128,0.914894,1.00028,3.26139e-08,1,dict_u8_lossless,ok
WorldCities.mtx,bfp8,7518,0.006624,0.00656,0.990338,1.50372,0.0045785,1,bfp8_blocks+bf16_residual,ok
WorldCities.mtx,bfp8_outlier,7518,0.007616,0.008224,1.07983,1.50372,0.0045785,1,bfp8_outlier_blocks+bf16_residual,ok
WorldCities.mtx,auto,7518,0.00864,0.007392,0.855556,1.00532,0,1,dict_u8_lossless,ok
illc1033.mtx,bfp8,4719,0.004768,0.004704,0.986577,1.9983,0.00186153,1,bfp8_blocks+bf16_residual,ok
illc1033.mtx,bfp8_outlier,4719,0.005792,0.004224,0.729282,1.9983,0.00186153,1,bfp8_outlier_blocks+bf16_residual,ok
illc1033.mtx,auto,4719,0.004832,0.004192,0.86755,1.9983,0.00186153,1,bfp8_blocks+bf16_residual,ok
lp_ganges.mtx,bfp8,6937,0.006592,0.00672,1.01942,1.61684,0.000791371,1,bfp8_blocks+bf16_residual,ok
lp_ganges.mtx,bfp8_outlier,6937,0.009632,0.006496,0.674419,1.61684,0.000791371,1,bfp8_outlier_blocks+bf16_residual,ok
lp_ganges.mtx,auto,6937,0.010176,0.007712,0.757862,1.20182,2.52001e-08,1,dict_u8_lossless,ok
c-44.mtx,bfp8,85000,0.006816,0.009312,1.3662,1.90755,0.00165631,1,bfp8_blocks+bf16_residual,ok
c-44.mtx,bfp8_outlier,85000,0.008032,0.006528,0.812749,1.91621,0.00165631,1,bfp8_outlier_blocks+bf16_residual,ok
c-44.mtx,auto,85000,0.005856,0.00656,1.12022,1.90755,0.00165631,1,bfp8_blocks+bf16_residual,ok
jan99jac020.mtx,bfp8,33744,0.005856,0.005984,1.02186,1.98714,0.00252906,1,bfp8_blocks+bf16_residual,ok
jan99jac020.mtx,bfp8_outlier,33744,0.00592,0.005856,0.989189,1.98714,0.00252906,1,bfp8_outlier_blocks+bf16_residual,ok
jan99jac020.mtx,auto,33744,0.005856,0.005888,1.00546,1.98714,0.00252906,1,bfp8_blocks+bf16_residual,ok
lp_finnis.mtx,bfp8,2760,0.004416,0.00464,1.05072,1.98406,0.00189082,1,bfp8_blocks+bf16_residual,ok
lp_finnis.mtx,bfp8_outlier,2760,0.004384,0.004576,1.0438,1.98406,0.00189082,1,bfp8_outlier_blocks+bf16_residual,ok
lp_finnis.mtx,auto,2760,0.004288,0.004544,1.0597,1.98406,0.00189082,1,bfp8_blocks+bf16_residual,ok
sctap1-2b_A_1.mtx,bfp8,1678,0.00384,0.00384,1,1.99046,0.000494434,1,bfp8_blocks+bf16_residual,ok
sctap1-2b_A_1.mtx,bfp8_outlier,1678,0.005856,0.00528,0.901639,1.99046,0.000494434,1,bfp8_outlier_blocks+bf16_residual,ok
sctap1-2b_A_1.mtx,auto,1678,0.004736,0.004928,1.04054,1.08105,0,1,dict_u8_lossless,ok
cond-mat.mtx,bfp8,95188,0.005856,0.006656,1.13661,1.91055,0.00509237,1,bfp8_blocks+bf16_residual,ok
cond-mat.mtx,bfp8_outlier,95188,0.010784,0.009344,0.866469,1.91794,0.00156143,1,bfp8_outlier_blocks+bf16_residual,ok
cond-mat.mtx,auto,95188,0.005888,0.006624,1.125,1.91055,0.00509237,1,bfp8_blocks+bf16_residual,ok
cdde6.mtx,bfp8,4681,0.003808,0.00384,1.0084,1.58449,0.00285245,1,bfp8_blocks+bf16_residual,ok
cdde6.mtx,bfp8_outlier,4681,0.003872,0.00384,0.991736,1.58449,0.00285245,1,bfp8_outlier_blocks+bf16_residual,ok
cdde6.mtx,auto,4681,0.004096,0.00384,0.9375,1.00855,0,1,dict_u8_lossless,ok
rdb5000.mtx,bfp8,29600,0.003808,0.003872,1.01681,1.49662,0.00412756,1,bfp8_blocks+bf16_residual,ok
rdb5000.mtx,bfp8_outlier,29600,0.003904,0.00384,0.983607,1.49662,0.00412756,1,bfp8_outlier_blocks+bf16_residual,ok
rdb5000.mtx,auto,29600,0.003936,0.003808,0.96748,1.00162,7.79112e-08,1,dict_u8_lossless,ok
lpi_bgprtr.mtx,bfp8,70,0.005248,0.005312,1.0122,2,0,1,bfp8_blocks+bf16_residual,ok
lpi_bgprtr.mtx,bfp8_outlier,70,0.003808,0.00384,1.0084,2,0,1,bfp8_outlier_blocks+bf16_residual,ok
lpi_bgprtr.mtx,auto,70,0.005376,0.005024,0.934524,1.8,0,1,dict_u8_lossless,ok
cryg2500.mtx,bfp8,12349,0.004288,0.00416,0.970149,1.56474,0.00341599,1,bfp8_blocks+bf16_residual,ok
cryg2500.mtx,bfp8_outlier,12349,0.006048,0.00384,0.634921,1.6062,0.00229463,1,bfp8_outlier_blocks+bf16_residual,ok
cryg2500.mtx,auto,12349,0.003872,0.00384,0.991736,1.56474,0.00341599,1,bfp8_blocks+bf16_residual,ok
lpi_pang.mtx,bfp8,2933,0.005984,0.006976,1.16578,1.7419,0.00159,1,bfp8_blocks+bf16_residual,ok
lpi_pang.mtx,bfp8_outlier,2933,0.006528,0.00464,0.710784,1.76372,0.00159,1,bfp8_outlier_blocks+bf16_residual,ok
lpi_pang.mtx,auto,2933,0.00704,0.006176,0.877273,1.7419,0.00159,1,bfp8_blocks+bf16_residual,ok
benzene.mtx,bfp8,242669,0.006848,0.007264,1.06075,1.68649,0.00828177,1,bfp8_blocks+bf16_residual,ok
benzene.mtx,bfp8_outlier,242669,0.009152,0.007072,0.772727,1.71398,0.00725174,1,bfp8_outlier_blocks+bf16_residual,ok
benzene.mtx,auto,242669,0.00752,0.007072,0.940426,1.68649,0.00828177,1,bfp8_blocks+bf16_residual,ok
c-26.mtx,bfp8,34537,0.005856,0.005952,1.01639,1.81521,0.00128892,1,bfp8_blocks+bf16_residual,ok
c-26.mtx,bfp8_outlier,34537,0.008032,0.005856,0.729084,1.83189,0.00128892,1,bfp8_outlier_blocks+bf16_residual,ok
c-26.mtx,auto,34537,0.00784,0.005888,0.75102,1.81521,0.00128892,1,bfp8_blocks+bf16_residual,ok
c-37.mtx,bfp8,74676,0.008,0.007968,0.996,1.80328,0.00130569,1,bfp8_blocks+bf16_residual,ok
c-37.mtx,bfp8_outlier,74676,0.01008,0.007968,0.790476,1.82128,0.00130569,1,bfp8_outlier_blocks+bf16_residual,ok
c-37.mtx,auto,74676,0.009952,0.007936,0.797428,1.80328,0.00130569,1,bfp8_blocks+bf16_residual,ok
t2d_q9_A_11.mtx,bfp8,87025,0.004096,0.004256,1.03906,1.47805,0.00401672,1,bfp8_blocks+bf16_residual,ok
t2d_q9_A_11.mtx,bfp8_outlier,87025,0.006176,0.004224,0.683938,1.52861,0.00125748,1,bfp8_outlier_blocks+bf16_residual,ok
t2d_q9_A_11.mtx,auto,87025,0.006592,0.004352,0.660194,1.47805,0.00401672,1,bfp8_blocks+bf16_residual,ok
kineticBatchReactor_3.mtx,bfp8,53219,0.009504,0.008512,0.895623,1.74438,0.00181974,1,bfp8_blocks+bf16_residual,ok
kineticBatchReactor_3.mtx,bfp8_outlier,53219,0.011744,0.007968,0.678474,1.76783,0.00181974,1,bfp8_outlier_blocks+bf16_residual,ok
kineticBatchReactor_3.mtx,auto,53219,0.008352,0.00816,0.977011,1.74438,0.00181974,1,bfp8_blocks+bf16_residual,ok
reorientation_2.mtx,bfp8,17910,0.005888,0.005888,1,1.7392,0.00194501,1,bfp8_blocks+bf16_residual,ok
reorientation_2.mtx,bfp8_outlier,17910,0.01056,0.005888,0.557576,1.74992,0.00194501,1,bfp8_outlier_blocks+bf16_residual,ok
reorientation_2.mtx,auto,17910,0.007136,0.006304,0.883408,1.7392,0.00194501,1,bfp8_blocks+bf16_residual,ok
bp_600.mtx,bfp8,4172,0.007808,0.006272,0.803279,1.95134,0.00275456,1,bfp8_blocks+bf16_residual,ok
bp_600.mtx,bfp8_outlier,4172,0.01056,0.008544,0.809091,1.95518,0.00275456,1,bfp8_outlier_blocks+bf16_residual,ok
bp_600.mtx,auto,4172,0.006272,0.00624,0.994898,1.95134,0.00275456,1,bfp8_blocks+bf16_residual,ok
bips07_1998_C.mtx,bfp8,20,0.00544,0.005568,1.02353,2,0.00107332,1,bfp8_blocks+bf16_residual,ok
bips07_1998_C.mtx,bfp8_outlier,20,0.004224,0.003936,0.931818,2,0.00107332,1,bfp8_outlier_blocks+bf16_residual,ok
bips07_1998_C.mtx,auto,20,0.004832,0.004384,0.907285,9,8.48279e-09,1,dict_u8_lossless,ok
rbsb480.mtx,bfp8,17088,0.00592,0.005984,1.01081,1.8022,0.00300346,1,bfp8_blocks+bf16_residual,ok
rbsb480.mtx,bfp8_outlier,17088,0.007392,0.00608,0.822511,1.8022,0.00300346,1,bfp8_outlier_blocks+bf16_residual,ok
rbsb480.mtx,auto,17088,0.009312,0.008288,0.890034,1.05665,0,1,dict_u8_lossless,ok
gre_216b.mtx,bfp8,812,0.005344,0.004736,0.886228,1.87685,0.0034635,1,bfp8_blocks+bf16_residual,ok
gre_216b.mtx,bfp8_outlier,812,0.004192,0.00416,0.992366,1.87685,0.0034635,1,bfp8_outlier_blocks+bf16_residual,ok
gre_216b.mtx,auto,812,0.00384,0.003904,1.01667,1.07882,6.20333e-08,1,dict_u8_lossless,ok
lp_israel.mtx,bfp8,2443,0.006432,0.006432,1,1.52436,0.00218251,1,bfp8_blocks+bf16_residual,ok
lp_israel.mtx,bfp8_outlier,2443,0.008416,0.006496,0.771863,1.56365,0.0010206,1,bfp8_outlier_blocks+bf16_residual,ok
lp_israel.mtx,auto,2443,0.0064,0.006496,1.015,1.52436,0.00218251,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_10.mtx,bfp8,40080,0.005856,0.005952,1.01639,1.61557,0.000826635,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_10.mtx,bfp8_outlier,40080,0.008992,0.007648,0.850534,1.64152,0.000826635,1,bfp8_outlier_blocks+bf16_residual,ok
freeFlyingRobot_10.mtx,auto,40080,0.006016,0.005856,0.973404,1.61557,0.000826635,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_3.mtx,bfp8,12922,0.004352,0.004352,1,1.61833,0.00159767,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_3.mtx,bfp8_outlier,12922,0.006464,0.006976,1.07921,1.64928,0.00159767,1,bfp8_outlier_blocks+bf16_residual,ok
freeFlyingRobot_3.mtx,auto,12922,0.006176,0.004512,0.73057,1.61833,0.00159767,1,bfp8_blocks+bf16_residual,ok
goddardRocketProblem_2.mtx,bfp8,9058,0.008576,0.008448,0.985075,1.65092,0.0033391,1,bfp8_blocks+bf16_residual,ok
goddardRocketProblem_2.mtx,bfp8_outlier,9058,0.010688,0.008384,0.784431,1.68271,0.000708255,1,bfp8_outlier_blocks+bf16_residual,ok
goddardRocketProblem_2.mtx,auto,9058,0.008544,0.010432,1.22097,1.65092,0.0033391,1,bfp8_blocks+bf16_residual,ok
spaceShuttleEntry_1.mtx,bfp8,6891,0.006304,0.007264,1.15228,1.76926,0.00301443,1,bfp8_blocks+bf16_residual,ok
spaceShuttleEntry_1.mtx,bfp8_outlier,6891,0.006496,0.004672,0.719212,1.77855,0.00301443,1,bfp8_outlier_blocks+bf16_residual,ok
spaceShuttleEntry_1.mtx,auto,6891,0.004384,0.004704,1.07299,1.76926,0.00301443,1,bfp8_blocks+bf16_residual,ok
spaceStation_3.mtx,bfp8,5103,0.004672,0.006528,1.39726,1.7621,0.00263309,1,bfp8_blocks+bf16_residual,ok
spaceStation_3.mtx,bfp8_outlier,5103,0.007488,0.00784,1.04701,1.7621,0.00263309,1,bfp8_outlier_blocks+bf16_residual,ok
spaceStation_3.mtx,auto,5103,0.006784,0.005664,0.834906,1.7621,0.00263309,1,bfp8_blocks+bf16_residual,ok
tumorAntiAngiogenesis_4.mtx,bfp8,4593,0.007424,0.006432,0.866379,1.61899,0.00179402,1,bfp8_blocks+bf16_residual,ok
tumorAntiAngiogenesis_4.mtx,bfp8_outlier,4593,0.00864,0.006752,0.781482,1.65034,2.19773e-05,1,bfp8_outlier_blocks+bf16_residual,ok
tumorAntiAngiogenesis_4.mtx,auto,4593,0.007616,0.007584,0.995798,1.61899,0.00179402,1,bfp8_blocks+bf16_residual,ok
bp_1400.mtx,bfp8,4790,0.006176,0.006688,1.0829,1.98163,0.00123716,1,bfp8_blocks+bf16_residual,ok
bp_1400.mtx,bfp8_outlier,4790,0.006112,0.00672,1.09948,1.98163,0.00123716,1,bfp8_outlier_blocks+bf16_residual,ok
bp_1400.mtx,auto,4790,0.006144,0.00672,1.09375,1.98163,0.00123716,1,bfp8_blocks+bf16_residual,ok
progas.mtx,bfp8,8897,0.00384,0.003872,1.00833,2,0.00159986,1,bfp8_blocks+bf16_residual,ok
progas.mtx,bfp8_outlier,8897,0.003904,0.003872,0.991803,2,0.00159986,1,bfp8_outlier_blocks+bf16_residual,ok
progas.mtx,auto,8897,0.004288,0.003904,0.910448,1.12319,9.4288e-09,1,dict_u8_lossless,ok
bips98_1450.mtx,bfp8,44678,0.004352,0.004576,1.05147,1.9701,0.0027229,1,bfp8_blocks+bf16_residual,ok
bips98_1450.mtx,bfp8_outlier,44678,0.008,0.007008,0.876,1.97296,0.0027229,1,bfp8_outlier_blocks+bf16_residual,ok
bips98_1450.mtx,auto,44678,0.0064,0.006848,1.07,1.9701,0.0027229,1,bfp8_blocks+bf16_residual,ok
gemat1.mtx,bfp8,46591,0.00688,0.006144,0.893023,1.81396,0.00265469,1,bfp8_blocks+bf16_residual,ok
