matrix,requested_operator,operator_name,operator_family,status,failure_class,claim_status,avg_ms,min_ms,speedup_vs_cusparse,speedup_vs_original_lb,speedup_vs_original_nolb,value_payload_bytes,position_payload_bytes,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_candidate_payload_bytes,value_codec_exact,value_codebook_size,verify_gate,verify_cpu
M10PI_n.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0128,0.0087,1.070312,0.593750,,3266,3912,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0097, max_rel=0.0008"
M10PI_n.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0077,0.0066,1.779221,0.987013,,3266,3912,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1035, max_rel=0.0114"
M10PI_n.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0087,0.0069,1.574713,0.873563,,2611,3912,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1642, max_rel=0.8754"
M10PI_n.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0101,0.0086,1.356436,0.752475,,2739,3912,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0034, max_rel=0.0732"
M10PI_n.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,fail:1,accuracy_fail,accuracy_fail,0.0105,0.0088,1.304762,0.723810,,1795,3912,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"FAIL, max_abs=1.5777, max_rel=6.9883"
M10PI_n.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0060,0.0047,2.283333,1.266667,,13064,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
M10PI_n.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0137,0.0102,1.000000,0.554745,,13064,9264,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S10PI_n.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0080,0.0077,1.750000,1.000000,,13064,3912,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S10PI_n.mtx,auto_lossless_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0079,0.0068,1.772152,1.012658,,13064,3912,auto_lossless,original,true,74,13064,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S10PI_n.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0083,0.0070,1.686747,0.963855,,3266,3912,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0097, max_rel=0.0008"
S10PI_n.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0077,0.0069,1.818182,1.038961,,3266,3912,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1035, max_rel=0.0114"
S10PI_n.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0078,0.0068,1.794872,1.025641,,2611,3912,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1642, max_rel=0.8754"
S10PI_n.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0098,0.0084,1.428571,0.816327,,2739,3912,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0034, max_rel=0.0732"
S10PI_n.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,fail:1,accuracy_fail,accuracy_fail,0.0105,0.0088,1.333333,0.761905,,1795,3912,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"FAIL, max_abs=1.5777, max_rel=6.9883"
S10PI_n.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0062,0.0048,2.258065,1.290323,,13064,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S10PI_n.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0140,0.0102,1.000000,0.571429,,13064,9264,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S20PI_n.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0078,0.0066,1.846154,1.000000,,23048,6008,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S20PI_n.mtx,auto_lossless_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0076,0.0062,1.894737,1.026316,,23048,6008,auto_lossless,original,true,74,23048,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S20PI_n.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0076,0.0064,1.894737,1.026316,,5762,6008,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0097, max_rel=0.0020"
S20PI_n.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0074,0.0064,1.945946,1.054054,,5762,6008,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1035, max_rel=0.0127"
S20PI_n.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0080,0.0071,1.800000,0.975000,,4383,6008,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1642, max_rel=0.1709"
S20PI_n.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0096,0.0078,1.500000,0.812500,,4575,6008,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0033, max_rel=0.0227"
S20PI_n.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,fail:1,accuracy_fail,accuracy_fail,0.0096,0.0081,1.500000,0.812500,,2943,6008,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"FAIL, max_abs=1.5801, max_rel=1.0000"
S20PI_n.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0064,0.0053,2.250000,1.218750,,23048,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
S20PI_n.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0144,0.0102,1.000000,0.541667,,23048,16256,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
SiNa.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0095,0.0092,1.473684,1.000000,,1590296,342032,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
SiNa.mtx,auto_lossless_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0091,0.0084,1.538462,1.043956,,1590296,342032,auto_lossless,original,true,24317,1590296,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
SiNa.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0098,0.0087,1.428571,0.969388,,397574,342032,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0064, max_rel=5.5867"
SiNa.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0099,0.0087,1.414141,0.959596,,397574,342032,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0561, max_rel=17.6559"
SiNa.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0101,0.0095,1.386139,0.940594,,284295,342032,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1504, max_rel=117.9495"
SiNa.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0123,0.0113,1.138211,0.772358,,300183,342032,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.1480, max_rel=47.1120"
SiNa.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,fail:1,accuracy_fail,accuracy_fail,0.0134,0.0130,1.044776,0.708955,,184902,342032,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"FAIL, max_abs=2.2257, max_rel=896.7540"
SiNa.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0144,0.0136,0.972222,0.659722,,1590296,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
SiNa.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0140,0.0102,1.000000,0.678571,,1590296,818124,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Tina_DisCal.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0052,0.0039,2.307692,1.000000,,328,48,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Tina_DisCal.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0057,0.0048,2.105263,0.912281,,0,48,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Tina_DisCal.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0060,0.0048,2.000000,0.866667,,82,48,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Tina_DisCal.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0055,0.0044,2.181818,0.945455,,82,48,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Tina_DisCal.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0053,0.0044,2.264151,0.981132,,53,48,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0002, max_rel=0.0001"
Tina_DisCal.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0053,0.0043,2.264151,0.981132,,53,48,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0002, max_rel=0.0001"
Tina_DisCal.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0060,0.0054,2.000000,0.866667,,33,48,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0063, max_rel=0.0020"
Tina_DisCal.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0064,0.0050,1.875000,0.812500,,328,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Tina_DisCal.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0120,0.0082,1.000000,0.433333,,328,212,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Trec7.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0066,0.0054,1.833333,1.000000,,1176,136,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Trec7.mtx,auto_lossless_lb,dict16_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_win,0.0058,0.0048,2.086207,1.137931,,336,136,auto_lossless,dict16,true,8,336,true,8,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Trec7.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0067,0.0049,1.805970,0.985075,,294,136,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Trec7.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0066,0.0049,1.833333,1.000000,,294,136,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Trec7.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0058,0.0048,2.086207,1.137931,,181,136,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0862, max_rel=0.0625"
Trec7.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0064,0.0060,1.890625,1.031250,,181,136,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0862, max_rel=0.0625"
Trec7.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,fail:1,accuracy_fail,accuracy_fail,0.0077,0.0058,1.571429,0.857143,,108,136,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"FAIL, max_abs=1.5923, max_rel=1.1228"
Trec7.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0074,0.0058,1.635135,0.891892,,1176,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
Trec7.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0121,0.0082,1.000000,0.545455,,1176,636,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
aa01.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0103,0.0090,1.368932,1.000000,,583720,130264,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
aa01.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_win,0.0093,0.0079,1.516129,1.107527,,0,130264,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
aa01.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0102,0.0089,1.382353,1.009804,,145930,130264,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
aa01.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0095,0.0090,1.484211,1.084211,,145930,130264,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
aa01.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0110,0.0090,1.281818,0.936364,,105531,130264,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0013, max_rel=0.0001"
aa01.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0106,0.0092,1.330189,0.971698,,105531,130264,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0013, max_rel=0.0001"
aa01.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0145,0.0131,0.972414,0.710345,,69049,130264,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0405, max_rel=0.0020"
aa01.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0168,0.0149,0.839286,0.613095,,583720,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
aa01.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0141,0.0123,1.000000,0.730496,,583720,295156,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_20.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0087,0.0075,1.597701,1.000000,,89968,44576,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_20.mtx,auto_lossless_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0085,0.0071,1.635294,1.023529,,89968,44576,auto_lossless,original,true,8688,89968,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_20.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0099,0.0091,1.404040,0.878788,,22492,44576,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=86173.5128"
adder_dcop_20.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0097,0.0092,1.432990,0.896907,,22492,44576,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0001, max_rel=56819.1814"
adder_dcop_20.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0099,0.0091,1.404040,0.878788,,22390,44576,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0005, max_rel=29918750.3728"
adder_dcop_20.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0117,0.0104,1.188034,0.743590,,23286,44576,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0001, max_rel=29918750.3728"
adder_dcop_20.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0144,0.0130,0.965278,0.604167,,16767,44576,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0020, max_rel=276609959.3318"
adder_dcop_20.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0084,0.0064,1.654762,1.035714,,89968,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_20.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0139,0.0123,1.000000,0.625899,,89968,52240,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_28.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0090,0.0076,1.533333,1.000000,,89968,44576,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_28.mtx,auto_lossless_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0087,0.0076,1.586207,1.034483,,89968,44576,auto_lossless,original,true,6180,89968,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_28.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0096,0.0090,1.437500,0.937500,,22492,44576,fp16,fp16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=7.7409"
adder_dcop_28.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0095,0.0088,1.452632,0.947368,,22492,44576,bf16,bf16,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0000, max_rel=2.6880"
adder_dcop_28.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0101,0.0087,1.366337,0.891089,,22390,44576,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0005, max_rel=15763679.8920"
adder_dcop_28.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0116,0.0103,1.189655,0.775862,,23286,44576,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,"PASS, max_abs=0.0001, max_rel=15763679.8920"
adder_dcop_28.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,fail:1,accuracy_fail,accuracy_fail,0.0144,0.0129,0.958333,0.625000,,16767,44576,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,"FAIL, max_abs=0.0115, max_rel=2829364391.8096"
adder_dcop_28.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0087,0.0061,1.586207,1.034483,,89968,,original,raw_double,false,,,1,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_28.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0138,0.0123,1.000000,0.652174,,89968,52240,original,original,false,,,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
adder_dcop_36.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0089,0.0074,1.617978,1.000000,,89968,44576,original,original,false,0,0,true,0,exact_abs_or_rel,"PASS, max_abs=0.0000, max_rel=0.0000"
