matrix,matrix_bytes,operator_name,requested_operator,operator_family,operator_promotion_status,operator_runner,verify_gate,layout,effective_layout,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_unique_overflow,value_codec_auto_raw_payload_bytes,value_codec_auto_candidate_payload_bytes,status,failure_class,rows,cols,nnz,work_items,gpu_num_blocks,position_payload_bytes,value_exact,value_codebook_size,value_payload_bytes,value_bytes_per_nnz,avg_ms,min_ms,gpu_convert_event_ms,value_codec_auto_select_event_ms,col_bitmap_pack_event_ms,load_balance_pack_event_ms,value_codec_auto_select_host_ms,value_pack_host_ms,cusparse_preprocess_event_ms,verify_cpu,spmv_output_rel_err,elapsed_s,error
nasa2910.mtx,830997,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,2910,2910,174296,557,12388,99104,false,0,348592,2,0.0093,0.0088,0.3000,0.0000,0.0116,0.0940,0.0000,2.0304,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.481,
nasa2910.mtx,830997,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,2910,2910,174296,557,12388,99104,false,0,348592,2,0.0098,0.0085,0.3026,0.0000,0.0135,0.0936,0.0000,1.4971,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.873,
nasa2910.mtx,830997,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,2910,2910,174296,557,12388,99104,false,0,199072,1.14215,0.0103,0.0084,0.3095,0.0000,0.0116,0.0934,0.0000,2.4226,,"PASS, max_abs=0.0012, max_rel=0.0001",0.0001,1.800,
nasa2910.mtx,830997,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,2910,2910,174296,557,12388,99104,false,0,199072,1.14215,0.0098,0.0086,0.3011,0.0000,0.0153,0.1063,0.0000,5.1627,,"PASS, max_abs=0.0012, max_rel=0.0001",0.0001,1.949,
nasa2910.mtx,830997,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,2910,2910,174296,557,12388,99104,false,0,111924,0.642149,0.0136,0.0127,0.5556,0.0000,0.0121,0.0932,0.0000,4.3353,,"PASS, max_abs=0.0391, max_rel=0.0020",0.0020,1.934,
nasa2910.mtx,830997,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,2910,2910,174296,429,12388,,1,0,1394368,8,0.0123,0.0107,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.066,
nasa2910.mtx,830997,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,2910,2910,174296,0,0,708828,true,0,1394368,8,0.0133,0.0103,0.0000,,0.0000,0.0000,,0.0000,0.1438,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.880,
ash331.mtx,4949,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,331,104,662,42,148,1184,true,0,5296,8,0.0057,0.0047,0.1691,0.0000,0.0120,0.0877,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.043,
ash331.mtx,4949,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,5296,0,ok,none,331,104,662,42,148,1184,true,0,0,0,0.0069,0.0059,0.2623,0.2033,0.0173,0.1266,0.2323,0.0653,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.341,
ash331.mtx,4949,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,331,104,662,42,148,1184,false,0,1324,2,0.0066,0.0048,0.1722,0.0000,0.0112,0.0952,0.0000,0.0676,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.277,
ash331.mtx,4949,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,331,104,662,42,148,1184,false,0,1324,2,0.0077,0.0058,0.1862,0.0000,0.0114,0.0895,0.0000,0.0638,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.159,
ash331.mtx,4949,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,331,104,662,42,148,1184,false,0,958,1.44713,0.0053,0.0045,0.1834,0.0000,0.0123,0.0903,0.0000,0.0841,,"PASS, max_abs=0.0001, max_rel=0.0001",0.0001,2.119,
ash331.mtx,4949,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,331,104,662,42,148,1184,false,0,958,1.44713,0.0062,0.0049,0.4542,0.0000,0.0292,0.2095,0.0000,0.2408,,"PASS, max_abs=0.0001, max_rel=0.0001",0.0001,2.051,
ash331.mtx,4949,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,331,104,662,42,148,1184,false,0,627,0.94713,0.0055,0.0048,0.1802,0.0000,0.0131,0.0918,0.0000,0.0834,,"PASS, max_abs=0.0037, max_rel=0.0020",0.0020,1.627,
ash331.mtx,4949,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,331,104,662,42,148,,1,0,5296,8,0.0062,0.0049,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.060,
ash331.mtx,4949,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,331,104,662,0,0,3976,true,0,5296,8,0.0115,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1516,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.000,
can_187.mtx,6307,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,187,187,1491,24,242,1936,true,0,11928,8,0.0059,0.0046,0.1821,0.0000,0.0125,0.0869,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.978,
can_187.mtx,6307,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,11928,0,ok,none,187,187,1491,24,242,1936,true,0,0,0,0.0073,0.0052,0.1785,0.1386,0.0111,0.0842,0.1594,0.0631,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.061,
can_187.mtx,6307,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,187,187,1491,24,242,1936,false,0,2982,2,0.0086,0.0056,0.1785,0.0000,0.0119,0.0849,0.0000,0.0754,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.740,
can_187.mtx,6307,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,187,187,1491,24,242,1936,false,0,2982,2,0.0070,0.0052,0.1734,0.0000,0.0123,0.0826,0.0000,0.0761,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.946,
can_187.mtx,6307,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,187,187,1491,24,242,1936,false,0,1975,1.32461,0.0071,0.0060,0.1761,0.0000,0.0119,0.0849,0.0000,0.0900,,"PASS, max_abs=0.0003, max_rel=0.0001",0.0001,1.850,
can_187.mtx,6307,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,187,187,1491,24,242,1936,false,0,1975,1.32461,0.0072,0.0048,0.1726,0.0000,0.0112,0.0826,0.0000,0.1167,,"PASS, max_abs=0.0003, max_rel=0.0001",0.0001,1.838,
can_187.mtx,6307,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,187,187,1491,24,242,1936,false,0,1230,0.82495,0.0075,0.0070,0.1752,0.0000,0.0122,0.0868,0.0000,0.0962,,"PASS, max_abs=0.0110, max_rel=0.0020",0.0020,2.143,
can_187.mtx,6307,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,187,187,1491,24,242,,1,0,11928,8,0.0069,0.0042,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.085,
can_187.mtx,6307,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,187,187,1491,0,0,6716,true,0,11928,8,0.0113,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1590,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.939,
can_634.mtx,30701,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,634,634,7228,80,1547,12376,true,0,57824,8,0.0083,0.0073,0.1997,0.0000,0.0127,0.0900,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.160,
can_634.mtx,30701,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,57824,0,ok,none,634,634,7228,80,1547,12376,true,0,0,0,0.0073,0.0066,0.2498,0.2832,0.0123,0.0764,0.3088,0.1313,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.168,
can_634.mtx,30701,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,634,634,7228,80,1547,12376,false,0,14456,2,0.0100,0.0093,0.1902,0.0000,0.0114,0.0779,0.0000,0.1456,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.341,
can_634.mtx,30701,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,634,634,7228,80,1547,12376,false,0,14456,2,0.0099,0.0088,0.1904,0.0000,0.0109,0.0777,0.0000,0.1247,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.121,
can_634.mtx,30701,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,634,634,7228,80,1547,12376,false,0,10322,1.42806,0.0097,0.0094,0.2292,0.0000,0.0149,0.0993,0.0000,0.2513,,"PASS, max_abs=0.0008, max_rel=0.0001",0.0001,1.843,
can_634.mtx,30701,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,634,634,7228,80,1547,12376,false,0,10322,1.42806,0.0099,0.0090,0.2025,0.0000,0.0115,0.0790,0.0000,0.3597,,"PASS, max_abs=0.0008, max_rel=0.0001",0.0001,2.047,
can_634.mtx,30701,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,634,634,7228,80,1547,12376,false,0,6708,0.928058,0.0112,0.0106,0.1929,0.0000,0.0111,0.0774,0.0000,0.1972,,"PASS, max_abs=0.0242, max_rel=0.0020",0.0020,1.906,
can_634.mtx,30701,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,634,634,7228,80,1547,,1,0,57824,8,0.0076,0.0060,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,2.133,
can_634.mtx,30701,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,634,634,7228,0,0,31452,true,0,57824,8,0.0128,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1650,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.826,
curtis54.mtx,2167,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,54,54,291,7,44,352,true,0,2328,8,0.0050,0.0046,0.1694,0.0000,0.0112,0.0842,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.868,
curtis54.mtx,2167,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,2328,0,ok,none,54,54,291,7,44,352,true,0,0,0,0.0057,0.0046,0.1735,0.1385,0.0113,0.0846,0.1612,0.0451,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.143,
curtis54.mtx,2167,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,54,54,291,7,44,352,false,0,582,2,0.0056,0.0044,0.1704,0.0000,0.0119,0.0847,0.0000,0.0523,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.899,
curtis54.mtx,2167,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,54,54,291,7,44,352,false,0,582,2,0.0051,0.0043,0.1729,0.0000,0.0110,0.0871,0.0000,0.0560,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.418,
curtis54.mtx,2167,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,54,54,291,7,44,352,false,0,379,1.30241,0.0052,0.0043,0.1934,0.0000,0.0143,0.0960,0.0000,0.0734,,"PASS, max_abs=0.0002, max_rel=0.0001",0.0001,2.167,
curtis54.mtx,2167,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,54,54,291,7,44,352,false,0,379,1.30241,0.0047,0.0033,0.1726,0.0000,0.0121,0.0827,0.0000,0.0784,,"PASS, max_abs=0.0002, max_rel=0.0001",0.0001,2.114,
curtis54.mtx,2167,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,54,54,291,7,44,352,false,0,234,0.804124,0.0078,0.0063,0.2613,0.0000,0.0207,0.1439,0.0000,0.0960,,"PASS, max_abs=0.0076, max_rel=0.0020",0.0020,2.427,
curtis54.mtx,2167,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,54,54,291,7,44,,1,0,2328,8,0.0066,0.0051,,,0.0000,0.0000,,,0.0000,"PASS, max_abs=0.0000, max_rel=0.0000",,1.941,
curtis54.mtx,2167,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,54,54,291,0,0,1384,true,0,2328,8,0.0112,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1439,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.934,
dwt_221.mtx,6963,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,221,221,1629,28,315,2520,true,0,13032,8,0.0073,0.0056,0.1834,0.0000,0.0136,0.0900,0.0000,0.0000,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.005,
dwt_221.mtx,6963,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,13032,0,ok,none,221,221,1629,28,315,2520,true,0,0,0,0.0064,0.0050,0.1807,0.1421,0.0100,0.0801,0.1587,0.0601,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,1.782,
dwt_221.mtx,6963,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,221,221,1629,28,315,2520,false,0,3258,2,0.0069,0.0059,0.1863,0.0000,0.0117,0.0825,0.0000,0.0802,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.019,
dwt_221.mtx,6963,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,221,221,1629,28,315,2520,false,0,3258,2,0.0073,0.0063,0.1812,0.0000,0.0115,0.0870,0.0000,0.0687,,"PASS, max_abs=0.0000, max_rel=0.0000",0.0000,2.014,
dwt_221.mtx,6963,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,221,221,1629,28,315,2520,false,0,2259,1.38674,0.0067,0.0060,0.1906,0.0000,0.0121,0.0843,0.0000,0.1014,,"PASS, max_abs=0.0004, max_rel=0.0001",0.0001,2.262,
dwt_221.mtx,6963,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,221,221,1629,28,315,2520,false,0,2259,1.38674,0.0066,0.0049,0.1807,0.0000,0.0122,0.0832,0.0000,0.1398,,"PASS, max_abs=0.0004, max_rel=0.0001",0.0001,2.319,
dwt_221.mtx,6963,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,221,221,1629,28,315,2520,false,0,1445,0.887047,0.0071,0.0060,0.1875,0.0000,0.0120,0.0887,0.0000,0.0951,,"PASS, max_abs=0.0120, max_rel=0.0020",0.0020,2.024,
