matrix,matrix_bytes,operator_name,requested_operator,operator_family,operator_promotion_status,operator_runner,verify_gate,layout,effective_layout,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_unique_overflow,value_codec_auto_raw_payload_bytes,value_codec_auto_candidate_payload_bytes,status,failure_class,rows,cols,nnz,work_items,gpu_num_blocks,position_payload_bytes,value_exact,value_codebook_size,value_payload_bytes,value_bytes_per_nnz,avg_ms,min_ms,gpu_convert_event_ms,value_codec_auto_select_event_ms,col_bitmap_pack_event_ms,load_balance_pack_event_ms,value_codec_auto_select_host_ms,value_pack_host_ms,cusparse_preprocess_event_ms,verify_cpu,spmv_output_rel_err,elapsed_s,error
cage_G_05.mtx,861,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,1392,0,ok,none,58,58,174,8,81,648,true,0,0,0,0.0052,0.0046,0.1692,0.1337,0.0113,0.0843,0.1550,0.0442,,SKIP,,1.734,
cage_G_05.mtx,861,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,58,58,174,8,81,648,false,0,348,2,0.0069,0.0053,0.1708,0.0000,0.0117,0.0836,0.0000,0.0563,,SKIP,,2.124,
cage_G_05.mtx,861,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,58,58,174,8,81,648,false,0,348,2,0.0070,0.0055,0.1673,0.0000,0.0123,0.0838,0.0000,0.0551,,SKIP,,1.936,
cage_G_05.mtx,861,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,58,58,174,8,81,648,false,0,336,1.93103,0.0052,0.0042,0.1699,0.0000,0.0120,0.0841,0.0000,0.0656,,SKIP,,1.939,
cage_G_05.mtx,861,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,58,58,174,8,81,648,false,0,336,1.93103,0.0051,0.0036,0.1699,0.0000,0.0121,0.0862,0.0000,0.0757,,SKIP,,2.477,
cage_G_05.mtx,861,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,58,58,174,8,81,648,false,0,249,1.43103,0.0071,0.0065,0.1721,0.0000,0.0114,0.0872,0.0000,0.0699,,SKIP,,2.008,
cage_G_05.mtx,861,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,58,58,174,8,81,,1,0,1392,8,0.0058,0.0045,,,0.0000,0.0000,,,0.0000,SKIP,,2.066,
cage_G_05.mtx,861,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,58,58,174,0,0,932,true,0,1392,8,0.0119,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1500,SKIP,,2.092,
cage_G_13.mtx,861,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,58,58,174,8,60,480,true,0,1392,8,0.0072,0.0059,0.4412,0.0000,0.0355,0.2226,0.0000,0.0000,,SKIP,,1.985,
cage_G_13.mtx,861,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,1392,0,ok,none,58,58,174,8,60,480,true,0,0,0,0.0055,0.0047,0.1718,0.1308,0.0099,0.0827,0.1509,0.0456,,SKIP,,2.046,
cage_G_13.mtx,861,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,58,58,174,8,60,480,false,0,348,2,0.0068,0.0053,0.1684,0.0000,0.0112,0.0843,0.0000,0.0548,,SKIP,,2.056,
cage_G_13.mtx,861,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,58,58,174,8,60,480,false,0,348,2,0.0067,0.0049,0.1695,0.0000,0.0105,0.0836,0.0000,0.0529,,SKIP,,2.053,
cage_G_13.mtx,861,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,58,58,174,8,60,480,false,0,294,1.68966,0.0054,0.0036,0.1689,0.0000,0.0118,0.0862,0.0000,0.0674,,SKIP,,1.933,
cage_G_13.mtx,861,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,58,58,174,8,60,480,false,0,294,1.68966,0.0055,0.0035,0.1596,0.0000,0.0124,0.0805,0.0000,0.0639,,SKIP,,2.064,
cage_G_13.mtx,861,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,58,58,174,8,60,480,false,0,207,1.18966,0.0082,0.0068,0.2268,0.0000,0.0148,0.1150,0.0000,0.0853,,SKIP,,2.639,
cage_G_13.mtx,861,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,58,58,174,8,60,,1,0,1392,8,0.0064,0.0048,,,0.0000,0.0000,,,0.0000,SKIP,,1.904,
cage_G_13.mtx,861,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,58,58,174,0,0,932,true,0,1392,8,0.0121,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1698,SKIP,,2.049,
cage_G_21.mtx,861,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,58,58,174,8,57,456,true,0,1392,8,0.0059,0.0050,0.1826,0.0000,0.0131,0.0960,0.0000,0.0000,,SKIP,,1.908,
cage_G_21.mtx,861,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,1392,0,ok,none,58,58,174,8,57,456,true,0,0,0,0.0052,0.0044,0.1814,0.1429,0.0111,0.0947,0.1652,0.0474,,SKIP,,2.245,
cage_G_21.mtx,861,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,58,58,174,8,57,456,false,0,348,2,0.0069,0.0061,0.1780,0.0000,0.0114,0.0897,0.0000,0.0636,,SKIP,,2.623,
cage_G_21.mtx,861,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,58,58,174,8,57,456,false,0,348,2,0.0058,0.0049,0.1800,0.0000,0.0116,0.0903,0.0000,0.0594,,SKIP,,1.964,
cage_G_21.mtx,861,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,58,58,174,8,57,456,false,0,288,1.65517,0.0056,0.0049,0.1933,0.0000,0.0121,0.0995,0.0000,0.0891,,SKIP,,2.404,
cage_G_21.mtx,861,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,58,58,174,8,57,456,false,0,288,1.65517,0.0059,0.0044,0.1803,0.0000,0.0116,0.0899,0.0000,0.0784,,SKIP,,2.015,
cage_G_21.mtx,861,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,58,58,174,8,57,456,false,0,201,1.15517,0.0070,0.0049,0.1766,0.0000,0.0124,0.1076,0.0000,0.0724,,SKIP,,1.901,
cage_G_21.mtx,861,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,58,58,174,8,57,,1,0,1392,8,0.0054,0.0043,,,0.0000,0.0000,,,0.0000,SKIP,,2.083,
cage_G_21.mtx,861,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,58,58,174,0,0,932,true,0,1392,8,0.0119,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1505,SKIP,,1.996,
cage_G_29.mtx,4917,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,406,406,1218,51,683,5464,true,0,9744,8,0.0071,0.0058,0.1902,0.0000,0.0134,0.0957,0.0000,0.0000,,SKIP,,1.590,
cage_G_29.mtx,4917,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,9744,0,ok,none,406,406,1218,51,683,5464,true,0,0,0,0.0071,0.0059,0.2002,0.1492,0.0123,0.0922,0.1755,0.0678,,SKIP,,2.173,
cage_G_29.mtx,4917,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,406,406,1218,51,683,5464,false,0,2436,2,0.0074,0.0064,0.1932,0.0000,0.0128,0.0856,0.0000,0.0836,,SKIP,,2.142,
cage_G_29.mtx,4917,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,406,406,1218,51,683,5464,false,0,2436,2,0.0072,0.0065,0.1845,0.0000,0.0127,0.0945,0.0000,0.0800,,SKIP,,2.035,
cage_G_29.mtx,4917,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,406,406,1218,51,683,5464,false,0,2584,2.12151,0.0085,0.0077,0.2152,0.0000,0.0136,0.1048,0.0000,0.1228,,SKIP,,2.289,
cage_G_29.mtx,4917,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,406,406,1218,51,683,5464,false,0,2584,2.12151,0.0080,0.0073,0.2095,0.0000,0.0122,0.1002,0.0000,0.1748,,SKIP,,2.114,
cage_G_29.mtx,4917,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,406,406,1218,51,683,5464,false,0,1975,1.62151,0.0096,0.0076,0.1799,0.0000,0.0122,0.0865,0.0000,0.1075,,SKIP,,1.814,
cage_G_29.mtx,4917,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,406,406,1218,51,683,,1,0,9744,8,0.0062,0.0049,,,0.0000,0.0000,,,0.0000,SKIP,,1.921,
cage_G_29.mtx,4917,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,406,406,1218,0,0,6500,true,0,9744,8,0.0122,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1439,SKIP,,2.215,
cage_G_37.mtx,1429,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,62,62,372,8,75,600,true,0,2976,8,0.0064,0.0048,0.1827,0.0000,0.0124,0.0931,0.0000,0.0000,,SKIP,,2.027,
cage_G_37.mtx,1429,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,2976,0,ok,none,62,62,372,8,75,600,true,0,0,0,0.0075,0.0062,0.2135,0.1640,0.0135,0.1195,0.1895,0.0546,,SKIP,,2.082,
cage_G_37.mtx,1429,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,62,62,372,8,75,600,false,0,744,2,0.0076,0.0058,0.1802,0.0000,0.0115,0.0885,0.0000,0.0636,,SKIP,,2.271,
cage_G_37.mtx,1429,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,62,62,372,8,75,600,false,0,744,2,0.0076,0.0051,0.1805,0.0000,0.0126,0.0883,0.0000,0.0625,,SKIP,,2.504,
cage_G_37.mtx,1429,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,62,62,372,8,75,600,false,0,522,1.40323,0.0077,0.0058,0.1897,0.0000,0.0127,0.0936,0.0000,0.0777,,SKIP,,2.250,
cage_G_37.mtx,1429,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,62,62,372,8,75,600,false,0,522,1.40323,0.0076,0.0060,0.1895,0.0000,0.0110,0.0915,0.0000,0.0864,,SKIP,,2.255,
cage_G_37.mtx,1429,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,62,62,372,8,75,600,false,0,336,0.903226,0.0084,0.0070,0.1839,0.0000,0.0114,0.0929,0.0000,0.0838,,SKIP,,2.129,
cage_G_37.mtx,1429,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,62,62,372,8,75,,1,0,2976,8,0.0060,0.0044,,,0.0000,0.0000,,,0.0000,SKIP,,1.836,
cage_G_37.mtx,1429,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,62,62,372,0,0,1740,true,0,2976,8,0.0137,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1559,SKIP,,1.951,
cage_G_45.mtx,19354,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,366,366,5124,87,1694,13552,true,0,40992,8,0.0086,0.0069,0.2154,0.0000,0.0134,0.0939,0.0000,0.0000,,SKIP,,2.079,
cage_G_45.mtx,19354,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,40992,0,ok,none,366,366,5124,87,1694,13552,true,0,0,0,0.0090,0.0074,0.2003,0.2336,0.0127,0.0805,0.2531,0.0941,,SKIP,,2.302,
cage_G_45.mtx,19354,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,366,366,5124,87,1694,13552,false,0,10248,2,0.0095,0.0077,0.2041,0.0000,0.0116,0.0887,0.0000,0.1410,,SKIP,,2.194,
cage_G_45.mtx,19354,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,366,366,5124,87,1694,13552,false,0,10248,2,0.0098,0.0081,0.2182,0.0000,0.0122,0.0915,0.0000,0.1367,,SKIP,,1.855,
cage_G_45.mtx,19354,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,366,366,5124,87,1694,13552,false,0,8512,1.6612,0.0088,0.0083,0.2086,0.0000,0.0121,0.0962,0.0000,0.1824,,SKIP,,2.253,
cage_G_45.mtx,19354,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,366,366,5124,87,1694,13552,false,0,8512,1.6612,0.0090,0.0083,0.2008,0.0000,0.0130,0.0836,0.0000,0.3135,,SKIP,,2.028,
cage_G_45.mtx,19354,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,366,366,5124,87,1694,13552,false,0,5950,1.1612,0.0142,0.0125,0.2074,0.0000,0.0126,0.0838,0.0000,0.1886,,SKIP,,2.189,
cage_G_45.mtx,19354,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,366,366,5124,46,1694,,1,0,40992,8,0.0070,0.0047,,,0.0000,0.0000,,,0.0000,SKIP,,1.816,
cage_G_45.mtx,19354,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,366,366,5124,0,0,21964,true,0,40992,8,0.0136,0.0102,0.0000,,0.0000,0.0000,,0.0000,0.1415,SKIP,,2.240,
netz4504.mtx,25822,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,1961,1961,5156,246,2063,16504,true,0,41248,8,0.0071,0.0051,0.1856,0.0000,0.0135,0.0920,0.0000,0.0000,,SKIP,,2.003,
netz4504.mtx,25822,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,41248,0,ok,none,1961,1961,5156,246,2063,16504,true,0,0,0,0.0073,0.0052,0.1732,0.2406,0.0139,0.0838,0.2623,0.1173,,SKIP,,2.378,
netz4504.mtx,25822,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,1961,1961,5156,246,2063,16504,false,0,10312,2,0.0068,0.0052,0.1897,0.0000,0.0128,0.0861,0.0000,0.1489,,SKIP,,2.067,
netz4504.mtx,25822,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,1961,1961,5156,246,2063,16504,false,0,10312,2,0.0074,0.0057,0.2140,0.0000,0.0129,0.1008,0.0000,0.1626,,SKIP,,1.814,
netz4504.mtx,25822,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,1961,1961,5156,246,2063,16504,false,0,9282,1.80023,0.0073,0.0066,0.1754,0.0000,0.0113,0.0856,0.0000,0.2023,,SKIP,,2.076,
