matrix,requested_operator,operator_name,operator_family,status,failure_class,claim_status,avg_ms,min_ms,speedup_vs_cusparse,speedup_vs_original_lb,speedup_vs_original_nolb,value_payload_bytes,position_payload_bytes,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_candidate_payload_bytes,value_codec_exact,value_codebook_size,verify_gate,verify_cpu
FA.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0141,0.0122,1.347518,0.695035,,210046,528440,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
FA.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0144,0.0133,1.319444,0.680556,,168198,528440,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
FA.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0091,0.0079,2.087912,1.076923,,577408,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
FA.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0190,0.0143,1.000000,0.515789,,577408,331176,original,original,false,,,true,0,exact_abs_or_rel,SKIP
Franz1.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0069,0.0051,2.275362,1.000000,,40960,17360,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
Franz1.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0070,0.0050,2.242857,0.985714,,8680,17360,auto_lossless,sign2,true,2,8680,true,0,exact_abs_or_rel,SKIP
Franz1.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0066,0.0046,2.378788,1.045455,,10240,17360,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
Franz1.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0070,0.0051,2.242857,0.985714,,10240,17360,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
Franz1.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0068,0.0051,2.308824,1.014706,,9460,17360,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
Franz1.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0066,0.0050,2.378788,1.045455,,9460,17360,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
Franz1.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0080,0.0071,1.962500,0.862500,,6900,17360,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
Franz1.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0056,0.0045,2.803571,1.232143,,40960,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
Franz1.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0157,0.0123,1.000000,0.439490,,40960,29444,original,original,false,,,true,0,exact_abs_or_rel,SKIP
Franz8.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0078,0.0058,1.833333,1.000000,,802944,141728,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
Franz8.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0078,0.0068,1.833333,1.000000,,70864,141728,auto_lossless,sign2,true,2,70864,true,0,exact_abs_or_rel,SKIP
Franz8.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0070,0.0057,2.042857,1.114286,,200736,141728,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
Franz8.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0071,0.0057,2.014085,1.098592,,200736,141728,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
Franz8.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0069,0.0056,2.072464,1.130435,,135800,141728,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
Franz8.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0076,0.0059,1.881579,1.026316,,135800,141728,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
Franz8.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0082,0.0065,1.743902,0.951220,,85616,141728,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
Franz8.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0069,0.0051,2.072464,1.130435,,802944,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
Franz8.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0143,0.0123,1.000000,0.545455,,802944,468388,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G14.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0099,0.0091,1.414141,1.000000,,75104,50184,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G14.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0101,0.0083,1.386139,0.980198,,0,50184,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
G14.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0097,0.0082,1.443299,1.020619,,18776,50184,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G14.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0095,0.0087,1.473684,1.042105,,18776,50184,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G14.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0098,0.0085,1.428571,1.010204,,21934,50184,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G14.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0094,0.0086,1.489362,1.053191,,21934,50184,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G14.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0135,0.0125,1.037037,0.733333,,17240,50184,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G14.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0108,0.0096,1.296296,0.916667,,75104,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G14.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0140,0.0123,1.000000,0.707143,,75104,40756,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G21.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0115,0.0091,1.139130,1.000000,,74672,49552,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G21.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_win,0.0111,0.0098,1.180180,1.036036,,24776,49552,auto_lossless,sign2,true,2,24776,true,0,exact_abs_or_rel,SKIP
G21.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0095,0.0082,1.378947,1.210526,,18668,49552,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G21.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0094,0.0076,1.393617,1.223404,,18668,49552,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G21.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0092,0.0082,1.423913,1.250000,,21722,49552,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G21.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0091,0.0085,1.439560,1.263736,,21722,49552,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G21.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0138,0.0130,0.949275,0.833333,,17055,49552,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G21.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0096,0.0076,1.364583,1.197917,,74672,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G21.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0131,0.0123,1.000000,0.877863,,74672,40540,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G29.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0102,0.0092,1.382353,1.000000,,319840,275096,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G29.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0121,0.0109,1.165289,0.842975,,137548,275096,auto_lossless,sign2,true,2,137548,true,0,exact_abs_or_rel,SKIP
G29.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0095,0.0086,1.484211,1.073684,,79960,275096,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
