matrix,requested_operator,operator_name,operator_family,status,failure_class,claim_status,avg_ms,min_ms,speedup_vs_cusparse,speedup_vs_original_lb,speedup_vs_original_nolb,value_payload_bytes,position_payload_bytes,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_candidate_payload_bytes,value_codec_exact,value_codebook_size,verify_gate,verify_cpu
ACTIVSg10K.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0142,0.0123,1.000000,0.669014,,1087104,623556,original,original,false,,,true,0,exact_abs_or_rel,SKIP
Chebyshev3.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0083,0.0066,1.759036,1.000000,,295032,24584,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
Chebyshev3.mtx,auto_lossless_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0093,0.0074,1.569892,0.892473,,295032,24584,auto_lossless,original,true,28678,295032,true,0,exact_abs_or_rel,SKIP
Chebyshev3.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0084,0.0072,1.738095,0.988095,,73758,24584,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
Chebyshev3.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0089,0.0077,1.640449,0.932584,,73758,24584,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
Chebyshev3.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0101,0.0092,1.445545,0.821782,,43025,24584,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
Chebyshev3.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0113,0.0103,1.292035,0.734513,,45969,24584,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
Chebyshev3.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0134,0.0125,1.089552,0.619403,,24586,24584,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
Chebyshev3.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0101,0.0085,1.445545,0.821782,,295032,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
Chebyshev3.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0146,0.0123,1.000000,0.568493,,295032,163924,original,original,false,,,true,0,exact_abs_or_rel,SKIP
D_7.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0095,0.0079,1.694737,1.000000,,101712,67632,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
D_7.mtx,auto_lossless_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0101,0.0090,1.594059,0.940594,,101712,67632,auto_lossless,original,true,23,101712,true,0,exact_abs_or_rel,SKIP
D_7.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0106,0.0092,1.518868,0.896226,,25428,67632,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
D_7.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0105,0.0095,1.533333,0.904762,,25428,67632,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
D_7.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0107,0.0097,1.504673,0.887850,,29622,67632,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
D_7.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0127,0.0108,1.267717,0.748031,,30454,67632,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
D_7.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0156,0.0147,1.032051,0.608974,,23265,67632,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
D_7.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0085,0.0068,1.894118,1.117647,,101712,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
D_7.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0161,0.0123,1.000000,0.590062,,101712,55940,original,original,false,,,true,0,exact_abs_or_rel,SKIP
EX5.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0108,0.0100,1.296296,1.000000,,2365440,675304,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
EX5.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0114,0.0102,1.228070,0.947368,,0,675304,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
EX5.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0104,0.0088,1.346154,1.038462,,591360,675304,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
EX5.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0097,0.0077,1.443299,1.113402,,591360,675304,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
EX5.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0106,0.0087,1.320755,1.018868,,464506,675304,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
EX5.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0114,0.0102,1.228070,0.947368,,464506,675304,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
EX5.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0148,0.0138,0.945946,0.729730,,316666,675304,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
EX5.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0093,0.0069,1.505376,1.161290,,2365440,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
EX5.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0140,0.0102,1.000000,0.771429,,2365440,1208904,original,original,false,,,true,0,exact_abs_or_rel,SKIP
Erdos971.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0086,0.0069,1.476744,1.000000,,21024,16600,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
Erdos971.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0091,0.0084,1.395604,0.945055,,0,16600,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
Erdos971.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0089,0.0077,1.426966,0.966292,,5256,16600,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
Erdos971.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0091,0.0075,1.395604,0.945055,,5256,16600,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
Erdos971.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0095,0.0087,1.336842,0.905263,,6778,16600,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
Erdos971.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0099,0.0088,1.282828,0.868687,,6778,16600,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
Erdos971.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0136,0.0119,0.933824,0.632353,,5464,16600,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
Erdos971.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0079,0.0063,1.607595,1.088608,,21024,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
Erdos971.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0127,0.0102,1.000000,0.677165,,21024,12404,original,original,false,,,true,0,exact_abs_or_rel,SKIP
Franz2.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0079,0.0068,1.873418,1.000000,,172032,73488,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
Franz2.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0090,0.0077,1.644444,0.877778,,36744,73488,auto_lossless,sign2,true,2,36744,true,0,exact_abs_or_rel,SKIP
Franz2.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0075,0.0065,1.973333,1.053333,,43008,73488,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
Franz2.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0076,0.0065,1.947368,1.039474,,43008,73488,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
Franz2.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0085,0.0071,1.741176,0.929412,,39876,73488,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
Franz2.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0088,0.0075,1.681818,0.897727,,39876,73488,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
Franz2.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0108,0.0094,1.370370,0.731481,,29124,73488,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
Franz2.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0059,0.0042,2.508475,1.338983,,172032,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
Franz2.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0148,0.0123,1.000000,0.533784,,172032,102148,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G16.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0093,0.0077,1.505376,1.000000,,74752,49952,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G16.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0096,0.0071,1.458333,0.968750,,0,49952,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
G16.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0090,0.0080,1.555556,1.033333,,18688,49952,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G16.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0096,0.0081,1.458333,0.968750,,18688,49952,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G16.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0088,0.0080,1.590909,1.056818,,21832,49952,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G16.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0094,0.0080,1.489362,0.989362,,21832,49952,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G16.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0148,0.0129,0.945946,0.628378,,17160,49952,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G16.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0102,0.0091,1.372549,0.911765,,74752,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G16.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0140,0.0102,1.000000,0.664286,,74752,40580,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G23.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0097,0.0090,1.443299,1.000000,,319840,274848,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G23.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_win,0.0090,0.0078,1.555556,1.077778,,0,274848,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
G23.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0121,0.0095,1.157025,0.801653,,79960,274848,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G23.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0098,0.0089,1.428571,0.989796,,79960,274848,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G23.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0098,0.0089,1.428571,0.989796,,108692,274848,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G23.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0105,0.0089,1.333333,0.923810,,108692,274848,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G23.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0135,0.0127,1.037037,0.718519,,88702,274848,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G23.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0072,0.0063,1.944444,1.347222,,319840,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G23.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0140,0.0102,1.000000,0.692857,,319840,167924,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G30.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0104,0.0095,1.355769,1.000000,,319840,274400,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G30.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0118,0.0100,1.194915,0.881356,,137200,274400,auto_lossless,sign2,true,2,137200,true,0,exact_abs_or_rel,SKIP
G30.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0097,0.0089,1.453608,1.072165,,79960,274400,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G30.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0094,0.0088,1.500000,1.106383,,79960,274400,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G30.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0101,0.0088,1.396040,1.029703,,108580,274400,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G30.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0103,0.0090,1.368932,1.009709,,108580,274400,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G30.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0136,0.0126,1.036765,0.764706,,88590,274400,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G30.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0075,0.0069,1.880000,1.386667,,319840,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G30.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0141,0.0102,1.000000,0.737589,,319840,167924,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G38.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0092,0.0085,1.543478,1.000000,,188464,149384,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G38.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0098,0.0091,1.448980,0.938776,,0,149384,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
G38.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0090,0.0082,1.577778,1.022222,,47116,149384,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G38.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0091,0.0080,1.560440,1.010989,,47116,149384,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G38.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0108,0.0089,1.314815,0.851852,,60904,149384,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G38.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0105,0.0090,1.352381,0.876190,,60904,149384,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G38.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0135,0.0127,1.051852,0.681481,,49125,149384,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G38.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0126,0.0107,1.126984,0.730159,,188464,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G38.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0142,0.0123,1.000000,0.647887,,188464,102236,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G45.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0083,0.0069,1.783133,1.000000,,159840,118536,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G45.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0095,0.0077,1.557895,0.873684,,0,118536,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
G45.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0095,0.0087,1.557895,0.873684,,39960,118536,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G45.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0094,0.0085,1.574468,0.882979,,39960,118536,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G45.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0096,0.0084,1.541667,0.864583,,49614,118536,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G45.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0090,0.0085,1.644444,0.922222,,49614,118536,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G45.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0149,0.0138,0.993289,0.557047,,39624,118536,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G45.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0072,0.0060,2.055556,1.152778,,159840,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G45.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0148,0.0102,1.000000,0.560811,,159840,83924,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G52.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0099,0.0081,1.424242,1.000000,,94656,66336,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G52.mtx,auto_lossless_lb,all_one_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0100,0.0080,1.410000,0.990000,,0,66336,auto_lossless,all_one,true,1,0,true,0,exact_abs_or_rel,SKIP
G52.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0095,0.0083,1.484211,1.042105,,23664,66336,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
G52.mtx,bf16_lb,bf16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_win,0.0092,0.0076,1.532609,1.076087,,23664,66336,bf16,bf16,false,0,0,false,0,spmv_max_rel,SKIP
G52.mtx,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0101,0.0090,1.396040,0.980198,,28416,66336,bfp8,bfp8,false,0,0,false,0,spmv_max_rel,SKIP
G52.mtx,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0102,0.0089,1.382353,0.970588,,28416,66336,bfp8_outlier,bfp8_outlier,false,0,0,false,0,spmv_max_rel,SKIP
G52.mtx,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0135,0.0125,1.044444,0.733333,,22500,66336,bfp4,bfp4,false,0,0,false,0,spmv_max_rel,SKIP
G52.mtx,hybrid_lb,hybrid_lb,structural_hybrid,ok,none,promoted_fallback,0.0112,0.0093,1.258929,0.883929,,94656,,original,raw_double,false,,,1,0,exact_abs_or_rel,SKIP
G52.mtx,cusparse_default,cusparse_csr,external_baseline,ok,none,external_baseline,0.0141,0.0123,1.000000,0.702128,,94656,51332,original,original,false,,,true,0,exact_abs_or_rel,SKIP
G6.mtx,original_lb,original_lb,load_balanced_traversal,ok,none,promoted_fallback,0.0089,0.0073,1.573034,1.000000,,306816,137560,original,original,false,0,0,true,0,exact_abs_or_rel,SKIP
G6.mtx,auto_lossless_lb,sign2_lb,lossless_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0093,0.0087,1.505376,0.956989,,68780,137560,auto_lossless,sign2,true,2,68780,true,0,exact_abs_or_rel,SKIP
G6.mtx,fp16_lb,fp16_lb,controlled_lossy_value_specialized,ok,none,accuracy_pass_runtime_loss,0.0098,0.0092,1.428571,0.908163,,76704,137560,fp16,fp16,false,0,0,false,0,spmv_max_rel,SKIP
