matrix,matrix_bytes,operator_name,requested_operator,operator_family,operator_promotion_status,operator_runner,verify_gate,layout,effective_layout,value_codec,value_codec_effective,value_codec_auto_selected,value_codec_auto_unique_count,value_codec_auto_unique_overflow,value_codec_auto_raw_payload_bytes,value_codec_auto_candidate_payload_bytes,status,failure_class,rows,cols,nnz,work_items,gpu_num_blocks,position_payload_bytes,value_exact,value_codebook_size,value_payload_bytes,value_bytes_per_nnz,avg_ms,min_ms,gpu_convert_event_ms,value_codec_auto_select_event_ms,col_bitmap_pack_event_ms,load_balance_pack_event_ms,value_codec_auto_select_host_ms,value_pack_host_ms,cusparse_preprocess_event_ms,verify_cpu,spmv_output_rel_err,elapsed_s,error
cage_G_04.mtx,609,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,30,30,90,4,18,144,false,0,81,0.9,0.0067,0.0054,0.1689,0.0000,0.0113,0.0877,0.0000,0.0617,,SKIP,,1.944,
cage_G_04.mtx,609,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,30,30,90,4,18,,1,0,720,8,0.0060,0.0046,,,0.0000,0.0000,,,0.0000,SKIP,,1.941,
cage_G_04.mtx,609,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,30,30,90,0,0,484,true,0,720,8,0.0116,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1412,SKIP,,2.067,
cage_G_12.mtx,861,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,58,58,174,8,68,544,true,0,1392,8,0.0062,0.0048,0.1820,0.0000,0.0149,0.0980,0.0000,0.0000,,SKIP,,2.022,
cage_G_12.mtx,861,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,1392,0,ok,none,58,58,174,8,68,544,true,0,0,0,0.0063,0.0052,0.2581,0.1777,0.0124,0.0904,0.1985,0.0405,,SKIP,,1.825,
cage_G_12.mtx,861,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,58,58,174,8,68,544,false,0,348,2,0.0070,0.0051,0.1889,0.0000,0.0120,0.0924,0.0000,0.0604,,SKIP,,2.263,
cage_G_12.mtx,861,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,58,58,174,8,68,544,false,0,348,2,0.0064,0.0050,0.1744,0.0000,0.0127,0.0889,0.0000,0.0484,,SKIP,,2.124,
cage_G_12.mtx,861,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,58,58,174,8,68,544,false,0,310,1.78161,0.0054,0.0046,0.1945,0.0000,0.0135,0.0989,0.0000,0.0801,,SKIP,,1.963,
cage_G_12.mtx,861,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,58,58,174,8,68,544,false,0,310,1.78161,0.0051,0.0036,0.1742,0.0000,0.0117,0.0875,0.0000,0.0788,,SKIP,,2.403,
cage_G_12.mtx,861,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,58,58,174,8,68,544,false,0,223,1.28161,0.0066,0.0054,0.1839,0.0000,0.0131,0.1061,0.0000,0.0746,,SKIP,,2.235,
cage_G_12.mtx,861,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,58,58,174,8,68,,1,0,1392,8,0.0069,0.0054,,,0.0000,0.0000,,,0.0000,SKIP,,1.917,
cage_G_12.mtx,861,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,58,58,174,0,0,932,true,0,1392,8,0.0129,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1829,SKIP,,2.060,
cage_G_20.mtx,861,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,58,58,174,8,56,448,true,0,1392,8,0.0067,0.0059,0.1892,0.0000,0.0139,0.0935,0.0000,0.0000,,SKIP,,1.772,
cage_G_20.mtx,861,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,1392,0,ok,none,58,58,174,8,56,448,true,0,0,0,0.0050,0.0044,0.1722,0.1392,0.0108,0.0847,0.1575,0.0340,,SKIP,,1.839,
cage_G_20.mtx,861,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,58,58,174,8,56,448,false,0,348,2,0.0071,0.0049,0.1717,0.0000,0.0120,0.0857,0.0000,0.0550,,SKIP,,1.809,
cage_G_20.mtx,861,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,58,58,174,8,56,448,false,0,348,2,0.0072,0.0052,0.1860,0.0000,0.0112,0.0902,0.0000,0.0561,,SKIP,,2.086,
cage_G_20.mtx,861,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,58,58,174,8,56,448,false,0,286,1.64368,0.0055,0.0037,0.1736,0.0000,0.0113,0.0831,0.0000,0.0567,,SKIP,,1.987,
cage_G_20.mtx,861,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,58,58,174,8,56,448,false,0,286,1.64368,0.0050,0.0032,0.1691,0.0000,0.0111,0.0860,0.0000,0.0784,,SKIP,,2.301,
cage_G_20.mtx,861,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,58,58,174,8,56,448,false,0,199,1.14368,0.0068,0.0054,0.1732,0.0000,0.0123,0.0868,0.0000,0.0685,,SKIP,,2.128,
cage_G_20.mtx,861,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,58,58,174,8,56,,1,0,1392,8,0.0060,0.0052,,,0.0000,0.0000,,,0.0000,SKIP,,2.349,
cage_G_20.mtx,861,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,58,58,174,0,0,932,true,0,1392,8,0.0119,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1443,SKIP,,2.007,
cage_G_28.mtx,3309,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,272,272,816,34,443,3544,true,0,6528,8,0.0086,0.0067,0.2073,0.0000,0.0134,0.1058,0.0000,0.0000,,SKIP,,1.480,
cage_G_28.mtx,3309,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,6528,0,ok,none,272,272,816,34,443,3544,true,0,0,0,0.0079,0.0069,0.1828,0.1356,0.0116,0.0877,0.1559,0.0621,,SKIP,,2.021,
cage_G_28.mtx,3309,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,272,272,816,34,443,3544,false,0,1632,2,0.0092,0.0084,0.2092,0.0000,0.0150,0.1034,0.0000,0.0787,,SKIP,,2.190,
cage_G_28.mtx,3309,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,272,272,816,34,443,3544,false,0,1632,2,0.0092,0.0071,0.1771,0.0000,0.0114,0.0925,0.0000,0.0581,,SKIP,,2.060,
cage_G_28.mtx,3309,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,272,272,816,34,443,3544,false,0,1702,2.08578,0.0087,0.0072,0.1750,0.0000,0.0109,0.0836,0.0000,0.0882,,SKIP,,2.506,
cage_G_28.mtx,3309,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,272,272,816,34,443,3544,false,0,1702,2.08578,0.0089,0.0072,0.2058,0.0000,0.0159,0.0963,0.0000,0.1343,,SKIP,,1.734,
cage_G_28.mtx,3309,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,272,272,816,34,443,3544,false,0,1294,1.58578,0.0106,0.0100,0.1897,0.0000,0.0139,0.1105,0.0000,0.0919,,SKIP,,1.861,
cage_G_28.mtx,3309,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,272,272,816,34,443,,1,0,6528,8,0.0064,0.0048,,,0.0000,0.0000,,,0.0000,SKIP,,2.063,
cage_G_28.mtx,3309,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,272,272,816,0,0,4356,true,0,6528,8,0.0117,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1522,SKIP,,2.296,
cage_G_36.mtx,952,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,42,42,210,6,39,312,true,0,1680,8,0.0062,0.0051,0.1735,0.0000,0.0134,0.0915,0.0000,0.0000,,SKIP,,2.287,
cage_G_36.mtx,952,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,1680,0,ok,none,42,42,210,6,39,312,true,0,0,0,0.0058,0.0054,0.2110,0.1571,0.0159,0.1068,0.1892,0.0526,,SKIP,,2.316,
cage_G_36.mtx,952,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,42,42,210,6,39,312,false,0,420,2,0.0072,0.0062,0.1964,0.0000,0.0137,0.1010,0.0000,0.0645,,SKIP,,2.249,
cage_G_36.mtx,952,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,42,42,210,6,39,312,false,0,420,2,0.0071,0.0058,0.2208,0.0000,0.0139,0.1169,0.0000,0.0659,,SKIP,,1.959,
cage_G_36.mtx,952,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,42,42,210,6,39,312,false,0,288,1.37143,0.0059,0.0051,0.2118,0.0000,0.0157,0.1140,0.0000,0.0816,,SKIP,,2.371,
cage_G_36.mtx,952,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,42,42,210,6,39,312,false,0,288,1.37143,0.0048,0.0039,0.1790,0.0000,0.0113,0.0896,0.0000,0.0801,,SKIP,,2.006,
cage_G_36.mtx,952,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,42,42,210,6,39,312,false,0,183,0.871429,0.0061,0.0048,0.1867,0.0000,0.0136,0.0948,0.0000,0.0743,,SKIP,,1.782,
cage_G_36.mtx,952,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,42,42,210,6,39,,1,0,1680,8,0.0068,0.0060,,,0.0000,0.0000,,,0.0000,SKIP,,1.927,
cage_G_36.mtx,952,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,42,42,210,0,0,1012,true,0,1680,8,0.0115,0.0082,0.0000,,0.0000,0.0000,,0.0000,0.1327,SKIP,,2.190,
cage_G_44.mtx,11842,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,266,266,3192,36,1009,8072,true,0,25536,8,0.0087,0.0066,0.1905,0.0000,0.0124,0.0868,0.0000,0.0000,,SKIP,,1.936,
cage_G_44.mtx,11842,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,25536,0,ok,none,266,266,3192,36,1009,8072,true,0,0,0,0.0084,0.0071,0.1941,0.2188,0.0121,0.0777,0.2397,0.0804,,SKIP,,1.914,
cage_G_44.mtx,11842,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,266,266,3192,36,1009,8072,false,0,6384,2,0.0095,0.0088,0.1964,0.0000,0.0117,0.0828,0.0000,0.1018,,SKIP,,2.215,
cage_G_44.mtx,11842,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,266,266,3192,36,1009,8072,false,0,6384,2,0.0097,0.0088,0.1946,0.0000,0.0162,0.0976,0.0000,0.1519,,SKIP,,2.131,
cage_G_44.mtx,11842,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,266,266,3192,36,1009,8072,false,0,5210,1.63221,0.0093,0.0088,0.2030,0.0000,0.0117,0.0873,0.0000,0.1388,,SKIP,,1.860,
cage_G_44.mtx,11842,bfp8_outlier_lb,bfp8_outlier_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8_outlier,bfp8_outlier,false,0,false,0,0,ok,none,266,266,3192,36,1009,8072,false,0,5210,1.63221,0.0098,0.0091,0.1989,0.0000,0.0112,0.0940,0.0000,0.2232,,SKIP,,1.328,
cage_G_44.mtx,11842,bfp4_lb,bfp4_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp4,bfp4,false,0,false,0,0,ok,none,266,266,3192,36,1009,8072,false,0,3614,1.13221,0.0114,0.0106,0.1997,0.0000,0.0128,0.0865,0.0000,0.1390,,SKIP,,1.829,
cage_G_44.mtx,11842,hybrid_lb,hybrid_lb,structural_hybrid,promoted,csr_bitbsr_fused_lb,exact_abs_or_rel,csr_bitbsr_fused_lb,csr_bitbsr_fused_lb,original,raw_double,false,,,,,ok,none,266,266,3192,34,1009,,1,0,25536,8,0.0076,0.0063,,,0.0000,0.0000,,,0.0000,SKIP,,2.117,
cage_G_44.mtx,11842,cusparse_csr,cusparse_default,external_baseline,external_baseline,cusparse_csr,exact_abs_or_rel,cusparse_csr,cusparse_csr,original,original,false,,,,,ok,none,266,266,3192,0,0,13836,true,0,25536,8,0.0119,0.0103,0.0000,,0.0000,0.0000,,0.0000,0.1414,SKIP,,2.184,
grid2_dual.mtx,59893,original_lb,original_lb,load_balanced_traversal,promoted,bitbsr_original_traversal,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,original,original,false,0,false,0,0,ok,none,3136,3136,12224,392,5100,40800,true,0,97792,8,0.0072,0.0058,0.2008,0.0000,0.0151,0.0981,0.0000,0.0000,,SKIP,,2.112,
grid2_dual.mtx,59893,all_one_lb,auto_lossless_lb,lossless_value_specialized,buildable_needs_report,bitbsr_value_specialized,exact_abs_or_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,auto_lossless,all_one,true,1,false,97792,0,ok,none,3136,3136,12224,392,5100,40800,true,0,0,0,0.0078,0.0057,0.2053,0.2550,0.0153,0.0965,0.2762,0.2104,,SKIP,,2.372,
grid2_dual.mtx,59893,fp16_lb,fp16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,fp16,fp16,false,0,false,0,0,ok,none,3136,3136,12224,392,5100,40800,false,0,24448,2,0.0075,0.0064,0.1949,0.0000,0.0136,0.0862,0.0000,0.2601,,SKIP,,2.257,
grid2_dual.mtx,59893,bf16_lb,bf16_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bf16,bf16,false,0,false,0,0,ok,none,3136,3136,12224,392,5100,40800,false,0,24448,2,0.0075,0.0063,0.1847,0.0000,0.0115,0.0876,0.0000,0.2362,,SKIP,,2.390,
grid2_dual.mtx,59893,bfp8_lb,bfp8_lb,controlled_lossy_value_specialized,buildable_needs_report,bitbsr_value_specialized,spmv_max_rel,col_bitmap64_flag_lb,col_bitmap64_flag_lb,bfp8,bfp8,false,0,false,0,0,ok,none,3136,3136,12224,392,5100,40800,false,0,22424,1.83442,0.0085,0.0072,0.1868,0.0000,0.0134,0.0820,0.0000,0.3423,,SKIP,,2.444,
